hanam, hanam, zinc, zinc
12.952761,-6.201539,2.2361434,-0.40104154
10.968727,-11.34641,1.72883,-2.684873
6.4672337,-1.8881428,6.234988,-7.03909
-2.3317025,0.96396965,1.7859235,-1.2959228
13.643437,-3.356098,5.5213575,-19.131596
5.021203,-1.5663701,6.8724003,-19.746218
23.76013,-9.169724,5.1964555,-17.208231
15.187134,1.0536331,4.9410996,-20.114748
22.041452,-7.8747997,5.9524956,-19.728252
16.166533,-8.219231,10.35634,-16.057652
20.02858,-7.5693474,8.78552,-18.703054
5.940287,-5.411853,6.620156,-19.966091
-7.61071,6.056299,6.8937035,-19.342875
-5.664178,10.516381,5.2626553,-17.228281
-6.0857615,5.1301003,7.5294604,-19.561525
13.143321,-7.8443947,5.993528,-20.886915
13.795767,-8.761194,6.4117303,-20.5932
-5.043278,7.8114643,9.143072,-18.156754
15.296129,-8.963763,11.598066,-19.460154
-4.7274446,4.523815,7.795399,-19.937984
-4.773445,4.6444354,7.3028946,-16.501429
12.406758,-8.614279,10.989643,-17.030695
12.95289,-9.204452,9.401566,-18.046133
-5.5365057,9.990191,11.241046,-19.544258
12.708203,-9.773878,13.643365,-13.603774
-5.3499804,8.852747,7.2681537,-20.98253
13.068386,-10.594358,9.575491,-22.298847
-6.6820827,5.6585693,10.272112,-20.915623
14.298008,-8.340368,7.4593596,-17.621489
13.713418,-7.7689424,9.7561655,-19.514788
-5.988274,7.277826,7.4596496,-22.01254
-6.1255074,7.4319887,9.590358,-19.077047
-17.72882,8.838734,11.305098,-20.686861
-16.95805,7.8485804,9.154734,-19.320395
-17.053791,8.107787,10.162824,-19.273561
17.4018,-8.5780945,9.025896,-19.318243
-16.879345,8.4286995,9.523765,-17.826347
-16.279186,12.186129,8.075646,-21.378046
-16.83272,12.175931,7.6471844,-16.896366
-17.38118,11.933872,6.231062,-17.647293
21.525099,-8.817962,8.771972,-20.07948
21.376291,-7.88617,10.839267,-21.230768
-15.840669,11.1747055,10.458455,-21.028635
24.126038,-8.086854,16.209965,-5.3964224
23.711092,-8.109851,8.990911,-21.173002
-31.18681,5.3644767,9.728791,-16.990976
24.735237,-7.76722,7.8776274,-17.54874
-6.1177077,6.17028,8.77418,-20.939608
-6.650398,6.5180635,10.404271,-22.031467
12.790658,-8.075244,16.264402,-5.284241
