hanam, hanam, zinc, zinc
16.014217,55.180424,24.106052,-37.83471
12.654918,49.0176,43.22691,2.740682
24.2815,49.68635,32.2152,-23.235828
57.07058,30.071388,31.171982,-20.36945
20.054525,57.479576,31.627525,-22.20928
24.964407,48.289745,36.107975,-20.009062
7.158819,65.97062,24.952736,48.395576
19.237787,62.772705,31.877985,-21.741846
7.2481194,64.02449,42.78455,2.984438
11.495454,58.045918,43.011845,3.6413662
9.139754,62.083363,31.490883,-19.919641
50.287113,-4.0773025,27.92303,45.130642
59.866325,22.071653,31.029099,-20.055878
63.015602,19.783356,44.32713,2.7462487
58.221603,24.77721,51.52013,-11.12956
13.812275,54.79586,43.216583,4.1985044
12.770127,54.903618,53.037014,31.499987
59.964764,23.352894,19.866833,50.55302
11.468339,56.810684,16.298075,32.53289
57.215927,25.859224,42.719994,4.742503
57.15692,25.763552,25.342588,45.435764
13.838062,53.711002,28.966406,46.80518
13.08901,53.737686,37.839054,-16.72608
61.582287,21.22181,30.025084,-25.432003
12.967421,52.905468,37.625046,7.7307653
60.57923,22.630806,1.0316769,-54.97143
12.42532,52.299957,43.556053,0.7288119
57.74282,23.882349,33.935482,-23.745314
12.61867,55.558132,22.795534,-36.548218
13.640944,55.473312,22.874884,-36.063423
58.32141,22.779263,21.177797,-38.764957
57.50488,22.792444,34.160282,-23.694199
68.25498,17.676905,-39.57105,-42.27769
67.59177,18.93615,23.072727,-36.182106
67.64789,18.608469,32.808273,-23.61276
10.141683,58.847374,36.464447,-19.30461
67.39624,18.298605,23.03563,-21.757116
66.47159,15.093317,34.30654,-4.1380987
66.88877,14.742148,35.114315,10.750078
67.32714,14.5472765,42.917656,-3.4073858
6.7866793,63.304703,1.0888573,-58.077335
7.8315063,63.979218,38.112225,8.294004
65.769554,15.843987,-38.79549,-44.71515
6.064708,66.77291,-52.06271,-40.48937
5.6902575,66.28297,31.18908,-24.476555
81.6045,16.000078,19.595472,-35.19289
5.8318925,67.547165,32.55445,-29.389753
58.44843,23.640215,23.726166,-38.1514
58.808796,23.148932,18.353094,-36.75883
13.901967,54.419086,35.205803,-3.0755596
58.795452,25.187649,19.157055,-37.63932
59.033485,23.93434,44.768787,-5.3429146
13.070686,54.589985,19.563585,-36.957058
68.67031,18.202923,36.372223,9.104291
58.525692,24.038837,36.36336,-19.534166
67.5725,19.93085,35.888687,-4.5665483
59.43034,23.126472,31.259892,-28.102163
68.66095,18.014437,36.215668,-8.696655
67.69846,19.73423,-56.58505,-36.75094
66.15443,14.583347,40.60548,7.402942
65.24524,15.954923,25.54644,-34.709805
6.6410685,63.651073,29.178452,-26.058268
66.819626,14.093872,44.695824,-2.494985
66.10123,14.172499,38.452953,-15.873787
16.36298,53.655712,40.641685,5.047811
67.68789,12.513149,38.73146,-15.946512
58.403713,26.119415,25.492159,-18.610794
56.263206,28.684923,33.436687,9.498677
