hanam, hanam, zinc, zinc
17.297602,-2.7627797,0.500335,-18.25274
16.28838,-1.2571824,1.3862098,-18.11331
9.759273,-1.9487562,0.7726206,-15.611502
-4.3003545,8.349533,1.9409486,-17.227816
14.302326,-9.971513,2.2963536,-15.856903
8.225152,-1.8499694,3.2212055,-17.024263
27.280079,-1.3653555,0.15151873,-19.600348
19.059458,1.8108336,-0.22894903,-15.173574
25.914549,-2.2751956,1.4823405,-19.190418
20.235857,-3.4967942,-3.431391,-19.170206
24.28634,-4.3821044,-3.1603034,-19.36202
4.1007466,-12.50755,2.4454618,-16.587067
-11.166246,9.682691,3.7529898,-18.735249
-13.314935,4.983719,3.5178044,-19.671999
-9.451738,8.6495495,-3.0924578,-20.082735
17.181997,-4.203063,0.52633375,-18.405348
18.003582,-4.719747,5.721978,-19.367516
-11.108112,6.3172326,-1.512677,-16.66789
19.64252,-4.543392,-3.1210134,-18.000353
-8.222254,7.7218184,-3.4009452,-17.371204
-8.353578,7.6966166,-2.9573705,-17.968533
16.721546,-5.076955,-1.3144654,-17.331152
18.117086,-5.2799063,4.975547,-18.610773
-12.837742,5.272586,16.820463,-7.280875
18.390175,-5.879644,-3.1922934,-22.776814
-11.9531,5.8758698,0.07244909,-19.057213
18.77338,-6.656828,-4.4049573,-21.17519
-10.234165,8.9100485,6.752187,-24.087229
18.48481,-4.22066,3.5249662,-20.696255
17.68862,-3.9592376,4.0776567,-20.430685
-11.1146,7.4449205,-2.1101725,-20.004396
-11.466673,7.5668626,0.33474478,-22.742064
-17.650383,17.919233,-3.1355007,-19.605812
-16.382397,17.49191,1.942941,-18.166273
-16.68187,17.502808,-1.1564564,-26.173964
21.53945,-3.5598474,-0.7794611,-20.26756
-16.96411,17.200981,0.8220541,-21.266275
-20.276098,15.369365,0.16871977,-21.137333
-20.551016,15.961027,3.7052295,-21.336199
-20.679852,16.676207,3.5644093,-21.464434
25.603556,-2.7093139,5.1981964,-21.525858
27.079092,-1.556596,-0.10710092,-15.406694
-19.16491,15.313675,6.017494,-26.541178
28.504686,-2.8649037,0.5231473,-23.51597
28.127893,-3.1578119,5.6760883,-22.269665
-18.201519,33.289738,1.8954086,-19.63925
29.127073,-2.540696,5.5938277,-21.053854
-10.456468,8.17993,6.8113546,-24.467314
-11.117622,8.54367,7.3526855,-25.4633
16.814949,-4.552942,-2.5195143,-16.371088
-9.311496,9.464347,-0.95906574,-22.07904
-10.597547,8.685188,6.787396,-20.376534
17.597546,-4.8862085,5.341994,-23.537163
-17.257328,18.390726,1.0637091,-24.187984
-10.128069,8.234306,-2.7086637,-22.937769
-15.41688,17.657839,1.4543173,-24.906116
-11.027353,6.61256,0.27227286,-16.918365
-17.418362,18.361996,0.3164836,-16.723478
-15.616319,17.733948,-0.24330813,-24.809765
-20.176716,15.933658,4.6599283,-20.56896
-19.054634,14.842546,9.116692,-22.5978
25.978317,-3.0359585,2.6575232,-22.555157
-21.018145,15.74789,-2.1124918,-22.398678
-20.33314,16.489275,4.1226354,-26.283201
14.930734,-4.9452105,0.7713331,-24.56601
-22.697542,16.397549,0.40748248,-27.624544
-8.178427,8.923659,2.7378957,-23.669739
-5.122849,7.4441195,1.423441,-25.704342
-15.530326,9.7791395,-0.022285596,-27.488304
-17.84482,13.821598,3.8830996,-22.353214
-15.494709,10.887733,4.7898474,-19.409315
-14.830973,11.996877,-0.3404836,-28.206936
-12.650773,9.0968895,0.04095124,-26.644987
-15.468606,11.252315,9.115079,-22.603334
-16.580715,11.014214,1.481371,-28.626663
-18.255371,14.212043,1.7793452,-22.604538
-18.604511,14.203173,4.4186106,-19.465857
26.679914,-2.989063,3.9376934,-23.295725
-3.6278996,5.902231,2.5538833,-25.710606
-6.444613,6.0741534,3.26075,-26.357683
-16.637228,10.431323,2.6082897,-22.496323
20.234625,-5.5063047,2.3877826,-23.2935
-21.524048,15.115573,4.3983145,-24.106104
-22.492907,15.532944,3.229583,-27.087711
-22.305485,15.946242,6.231306,-23.310076
-3.0507107,6.2230573,2.501724,-28.838707
-2.6265934,6.223022,1.3392619,-27.966137
-5.6547546,7.6031404,2.0827327,-21.028994
-6.6176667,6.4193006,-2.0029328,-24.266539
-8.614202,9.777144,2.8981376,-25.483225
-15.635883,10.535247,4.496045,-24.742603
-13.420685,9.090269,6.214245,-23.371965
-14.607902,8.507356,2.9155788,-27.3111
-13.979458,9.31305,2.1647928,-26.434078
-15.009653,8.091824,-4.595479,-21.243887
-16.024055,11.673563,5.404948,-25.096836
-13.472054,10.215593,1.4835886,-28.054876
26.560738,-3.5394359,-3.8714533,-27.626812
-22.85886,15.78031,-3.8632715,-27.635487
