hanam, hanam, zinc, zinc
15.504398,43.531555,-31.290401,15.999714
20.135195,37.70058,-25.77259,14.376626
4.1285844,45.51954,-12.557782,-52.49561
-9.84027,50.532726,-1.5077074,45.530613
12.552957,45.849396,-25.296728,17.293722
0.6564434,45.74923,-31.426188,16.092741
27.438326,51.422554,-2.7905402,48.238213
12.183166,52.17804,-22.665918,15.236988
24.590855,50.46451,-2.4466233,47.280155
20.11911,45.521946,-2.8363779,47.249924
22.834206,49.11789,-3.3795874,47.099766
-32.71771,-14.14408,14.087104,27.938671
-15.722441,59.50299,14.755382,31.82311
-18.927809,60.35642,-30.163975,15.005535
-12.785021,56.725895,-26.273497,16.74609
17.597595,42.815773,-37.731884,-8.875134
18.979362,43.008137,-35.503796,2.6611357
-15.391628,57.595165,-30.18087,6.6392164
20.315025,44.23594,15.957326,25.145746
-11.537212,55.57467,-35.586914,1.3095622
-11.496398,55.84189,-39.449356,-9.134365
17.720253,41.52729,-36.863377,0.20598634
18.635271,41.662796,-10.864367,-49.473465
-17.630688,59.618828,-26.177696,8.987702
18.902798,40.846237,-31.468302,-2.477876
-16.170395,58.368393,-3.2847793,16.19671
19.719215,40.386513,-6.1060057,-55.38961
-12.343128,58.179764,-36.401558,0.9831578
18.718786,43.797367,-46.062763,-3.066507
17.597965,43.594555,-20.179115,9.377893
-14.51574,58.53666,-31.320082,-7.1697235
-14.226272,58.967716,-35.18092,-0.063577995
-25.98442,61.375057,-36.659534,0.17252254
-25.292122,59.819675,-43.206978,-4.426995
-25.60334,60.15101,-34.696266,0.5696997
21.488703,46.27377,-25.733612,15.697378
-25.466606,60.481804,-21.469908,9.275773
-24.534391,64.694664,-12.193092,-52.296547
-25.05475,65.086044,11.562164,16.198828
-25.633535,65.19015,14.468552,25.571943
26.04618,49.266567,14.160958,27.815107
26.183657,49.17601,-36.581802,-1.7065319
-23.517958,64.19457,16.346397,25.364693
26.961142,52.561424,-22.00869,14.269223
26.370344,52.2867,-23.132126,10.726521
-40.870453,58.84751,-23.160202,13.723948
27.066917,53.403015,-9.437813,-53.43683
-13.583362,57.84752,-24.720516,11.535496
-13.292792,58.49312,-24.8129,13.049849
17.47316,42.294098,-46.10875,-2.9055219
-13.27288,56.135204,-5.7917323,-56.289227
-13.875891,57.333828,-9.8323145,-55.08586
18.386414,42.787643,-34.496166,-13.035135
-24.986013,61.48762,-36.32158,-0.7952514
-13.060249,57.61503,-21.788786,14.894089
-24.060612,59.513935,-31.697044,-4.343017
-14.876721,57.87883,-25.54586,17.512527
-25.30514,61.601604,-9.70064,-55.112164
-24.32175,59.64954,13.550232,30.876488
-24.253035,65.36898,14.497772,25.963408
-22.87778,64.312416,14.780072,33.484055
25.30449,50.028744,-9.163591,-43.895576
-25.041021,65.87417,-22.435932,16.097408
-24.146078,65.90915,-5.518684,-57.487114
15.026674,42.04834,-32.563286,-4.7961845
-26.310217,67.427864,-11.87935,-52.86183
-12.783969,55.054737,-11.791558,-52.807175
-9.646553,52.42276,-34.400227,-12.935464
-15.660687,63.03347,-32.14578,-4.496422
-21.219824,63.456535,-8.902186,-53.757214
-16.793003,62.29274,14.146641,31.021498
-17.861423,61.85141,15.02862,31.064415
-14.010787,60.49919,15.195218,28.094578
-17.339098,62.59706,6.077992,-50.327328
-17.48389,63.99237,-46.14831,-2.0490665
-21.904713,63.615444,14.719783,29.26332
-21.934034,64.21174,-40.014713,-18.108927
25.713703,50.798405,-19.203197,7.57655
-5.0464373,49.55788,-28.878181,6.8372593
-9.005786,54.5548,-31.403065,-2.3191655
-16.719845,64.0462,-43.612713,-2.4031968
22.051582,42.809906,-28.333061,9.137495
-24.40371,66.83785,-15.703358,14.679486
-25.143501,67.652954,-23.40413,7.0213327
-25.566515,67.21715,-33.9234,3.7288992
-4.95303,48.79857,0.38323674,-42.624527
-5.0691013,48.284416,-32.538227,-20.330132
-9.999691,53.007618,-22.89536,9.369194
-9.317698,54.603718,-42.412704,-6.506822
-13.87719,55.251556,-22.278648,6.9314694
-16.489637,62.91409,-21.222372,3.4085386
-13.985113,61.079212,-10.018429,-9.704299
-13.200416,62.73041,-19.396624,4.132136
-13.771091,61.80073,0.24668437,-42.04932
-13.416439,63.334213,9.622828,-55.307922
-18.03101,63.173794,10.413091,-55.651127
-14.485061,62.144073,-23.368134,-18.463467
26.17852,50.434853,-21.41561,6.017993
-25.714369,67.99679,-20.95662,3.91418
-5.2595415,48.756233,-21.158144,2.4457734
-16.99073,62.979668,-15.8705635,9.683203
-12.563635,60.986256,-19.637917,8.014159
-12.8262205,60.420944,-24.726652,-1.3623784
-13.406109,60.526463,-27.062239,-3.0557241
-13.283177,61.230164,-23.804611,-0.89335907
-14.7821045,61.202225,-35.99914,4.3617654
-12.772363,62.233444,-12.772449,12.4755
