hanam, hanam, zinc, zinc
5.6182494,-15.21262,24.853329,6.306397
9.545032,-11.203832,15.442131,1.0645527
0.115979284,-8.892782,14.903534,-0.1283726
-9.43863,0.2741375,14.816255,-0.14630911
2.6731834,-14.47091,17.439695,4.3042374
-0.71048623,-7.7415524,17.0374,3.9620087
8.040316,-25.481903,17.239872,2.4292438
-1.1561942,-17.982891,18.490993,0.7374438
8.329833,-24.123081,18.226267,-1.2879077
7.730919,-18.088755,18.424644,3.243477
7.560696,-22.088888,15.206161,0.3956594
3.449777,-7.3521876,19.42139,-0.10449499
-17.68423,-0.17776732,17.134499,0.30543485
-19.464918,1.8693696,18.703903,0.64976305
-14.539108,-0.17371692,18.471298,2.0686228
7.5200496,-15.005996,16.04407,-0.77505934
8.353044,-15.75705,19.110771,1.1833442
-16.982172,1.270959,15.901472,2.6044242
8.551623,-17.258398,16.066727,-0.046077903
-13.081982,-0.5120527,18.003056,-0.79452616
-13.211031,-0.639829,16.964846,-1.6014155
8.334567,-14.261081,25.602747,-4.036004
8.961902,-14.815583,23.709753,4.8976727
-18.9597,1.6314414,19.60348,0.17485657
10.314637,-14.849447,21.086653,3.0020518
-17.873074,1.359235,28.038824,2.0151536
10.565247,-14.844211,28.211832,0.9218882
-15.110978,-0.8174825,22.041466,2.6884727
7.794792,-16.25728,27.556559,-2.2849603
7.313848,-15.571963,27.657862,-2.3566206
-16.479605,0.27517918,20.084925,3.2290251
-16.625063,-0.028591055,18.800098,-2.69818
-15.938472,18.206852,25.474735,2.4663732
-15.851846,16.848673,18.0899,-1.6898538
-15.783171,17.132738,5.3146186,-15.881961
8.229535,-19.312237,25.920631,-2.400668
-15.448535,17.310375,25.538233,-3.3701875
-13.29055,20.24359,20.490837,4.016892
-12.679105,20.5569,25.138388,4.903184
-12.034683,20.77843,23.12996,4.6372094
9.126442,-23.443747,19.68818,2.3232613
7.9554844,-23.587446,26.843952,2.8023293
-13.427496,19.276302,28.129498,-0.3071547
8.97687,-26.286861,26.488613,-1.1077697
9.243083,-25.902605,21.713673,0.3619214
-26.609674,25.087275,22.633812,-1.0251331
8.956382,-27.001276,21.106379,-0.45351955
-15.660788,-0.40030238,16.860556,1.186087
-15.986881,-0.77491885,28.519552,-1.2260888
7.71896,-14.603893,23.189678,2.6976583
-14.519031,0.5666531,20.167465,1.9701761
-15.572475,0.08407526,20.200352,-3.3028784
8.221186,-15.392787,20.417173,0.7009898
-16.414583,17.98431,26.831139,1.2928839
-15.2941065,-0.3429676,16.910582,3.979974
-16.26372,15.996095,25.687393,-0.4582252
-16.700022,1.1040926,27.128876,-0.9371167
-16.358667,18.121525,27.669493,-3.3143332
-16.263922,16.190582,20.151741,-1.6298379
-12.6640415,20.212612,19.59546,-6.914931
-13.020592,18.954384,20.209202,-2.6335735
9.071694,-23.7662,24.23017,1.5718385
-13.04548,20.96506,28.665462,-0.4965815
-12.1044655,20.374105,19.81369,-1.2801181
6.200428,-13.552628,22.005203,2.930569
-12.54078,22.663393,21.42102,0.6094517
-13.45216,0.58742034,21.425173,-1.115676
-10.293493,-0.7769005,24.9937,-1.6498442
-19.392435,-1.0131347,25.591686,-1.233522
-13.352804,17.695915,23.80378,0.36522233
-19.909252,-1.7069954,25.704134,-1.7985139
-20.76323,-0.9049695,21.522728,4.3583293
-17.172165,-1.7332091,21.561697,4.388532
-20.203663,-1.7392905,26.618685,0.36863896
-19.990808,-2.9850469,20.641996,-3.1849384
-13.142849,18.103373,21.695187,-3.7936406
-12.885056,18.254488,22.884106,-1.9531609
9.625478,-24.144459,23.52643,1.2589151
-8.4761,-2.2259796,26.591663,1.6956915
-11.45318,-2.2103305,25.846529,-0.7411029
-20.41602,-2.9714782,21.704002,-1.40731
9.842639,-17.382383,24.535374,-0.1352939
-13.721424,21.381123,23.558464,-3.4609134
-13.398523,22.351423,23.974642,3.1502194
-13.002789,22.256205,23.596329,2.669226
-7.9094615,-1.8695757,21.378561,-2.313879
-7.4877934,-1.823638,23.632097,-2.2162035
-10.775002,-0.79518217,1.3058649,-16.19699
-11.667858,-2.0062127,21.578901,-2.746534
-14.127813,1.2148238,19.149597,-8.036894
-19.609283,-2.0692682,25.779757,5.873406
-17.41102,-2.0575547,24.545708,1.1399581
-17.860289,-3.564387,19.12638,-3.583496
-17.65682,-2.676569,23.02201,-7.376494
-18.248333,-3.8359196,26.296757,5.92225
-20.714628,-2.0467448,22.998251,-5.973892
-18.21646,-2.410833,23.49874,1.1804745
9.252322,-24.497416,1.270792,-16.211693
-13.284827,22.681005,23.013058,-7.3932867
