hanam, hanam, zinc, zinc
-12.618429,3.7523313,-9.364636,-12.441959
-15.565146,-1.7202653,-11.785641,-8.570206
-5.3258266,1.9634137,-7.932908,-11.596993
9.542571,4.1631436,-10.630009,-7.6695576
-12.482334,10.304944,-10.159015,-13.937588
-3.9638376,1.6580486,-10.171286,-13.951909
-21.877045,10.716154,-6.6557946,-5.3864555
-19.607534,2.8973868,-11.403453,-10.285329
-20.643486,9.844574,-12.877377,-11.440129
-17.086027,4.538049,-9.9619465,-12.334874
-20.029484,7.840869,-15.032958,-20.785694
-6.0217752,-9.340525,-9.9044,-16.035534
13.635587,9.79646,-9.604048,-14.557297
16.446972,10.232744,-10.172908,-15.189501
12.006703,8.394703,-10.816496,-14.936109
-13.849589,2.530389,-7.7704363,-16.244942
-15.07004,2.558983,-10.492474,-23.149328
10.320258,10.146859,-12.432048,-12.4226465
-16.264154,3.630667,-12.782623,-12.820603
10.652231,7.59671,-12.521237,-9.329944
10.675092,7.666634,-9.53269,-12.037467
-13.938613,1.5926065,-14.598119,-20.719257
-14.767622,1.6535614,-10.491989,-23.144836
16.056183,10.249891,-9.750835,-12.83646
-14.949054,1.061722,-14.787897,-21.603664
10.274687,10.89597,-11.804002,-11.501522
-15.626404,0.70557815,-14.113239,-11.466131
11.785732,9.051549,-15.006298,-21.709734
-14.951216,3.2823114,-13.923538,-7.3514137
-14.107452,3.079687,-13.013665,-9.76201
11.341793,10.119777,-13.352631,-11.279844
11.436596,10.3981495,-13.277747,-8.888137
27.833431,0.46516225,-14.168887,-7.384816
26.691338,1.1298105,-9.119304,-14.765888
26.88839,0.9349042,-8.021817,-16.320572
-17.681156,5.87497,-11.850868,-14.972932
26.866142,0.54181767,-6.884303,-13.560238
28.2465,-2.771039,-13.508057,-12.167059
28.18259,-3.4011922,-13.984007,-20.637661
27.998913,-4.026963,-15.301189,-19.735912
-19.894024,9.784509,-12.536948,-10.080819
-20.79062,9.271184,-13.030417,-17.73796
27.502745,-2.1578658,-11.581075,-15.602836
-21.664783,11.888452,-11.43963,-14.349107
-21.27059,11.731014,-15.850585,-20.560284
38.424057,4.4471536,-10.933855,-13.620274
-22.151348,12.373528,-16.404734,-18.369213
12.2938,9.451459,-15.1343975,-13.953324
12.626147,9.840466,-15.593407,-18.339895
-13.731267,2.2243323,-14.81185,-13.583206
12.712394,8.073383,-14.851913,-15.334495
12.037907,9.405573,-11.397138,-16.192787
-14.669507,2.416178,-12.844777,-16.649635
27.913755,0.87405556,-17.09311,-19.856422
12.460045,9.107839,-13.705187,-13.709141
26.136763,1.8455113,-13.840658,-16.13951
10.5778,10.11635,-16.10053,-21.286846
27.987375,0.7726699,-7.217841,-11.214623
26.30388,1.7415545,-7.1581655,-11.766998
27.923277,-3.275154,-15.135139,-15.587841
27.03988,-2.2944207,-13.397359,-16.875582
-19.91501,10.113328,-13.067468,-16.096874
28.70295,-3.3594382,-12.806983,-16.544954
27.757471,-3.8134859,-7.6410975,-11.723504
-11.74605,2.2782862,-13.096945,-15.259605
29.878952,-4.6855264,-15.690484,-16.265306
11.769473,7.2393985,-16.539085,-18.13183
9.056811,5.4392033,-12.4332485,-16.877754
14.143243,13.716478,-13.73079,-17.509716
26.139112,-1.4427527,-17.326641,-21.29142
14.992248,12.803445,-10.144285,-17.993828
16.034275,12.325836,-10.031007,-17.341494
12.739654,11.385667,-17.809698,-18.965122
15.225564,12.669137,-14.256329,-16.252874
15.492055,13.907459,-11.523854,-17.578533
26.367085,-1.78072,-6.68365,-12.274691
26.359034,-2.081475,-6.443236,-11.107684
-20.007416,10.668513,-17.776022,-19.061213
7.1268573,4.9334826,-12.428492,-11.044895
8.409643,7.0454636,-17.849535,-14.494876
15.095886,14.16918,-15.611845,-16.062197
-15.766872,5.1192994,-17.404295,-13.617862
29.41873,-3.1194134,-6.9041877,-14.508501
29.10791,-4.855854,-12.263819,-9.732116
29.32262,-4.58262,-11.84833,-18.899658
7.073176,4.297198,-18.038149,-20.024143
6.8892922,3.9801912,-18.257483,-15.283696
9.4203205,5.7819934,-17.398245,-15.490792
8.797062,7.0843887,-16.427082,-12.346886
12.625629,7.3374267,-19.322718,-18.218073
14.759137,13.224271,-18.678965,-18.700788
12.874454,12.086794,-18.355673,-15.315869
12.60189,13.358162,-17.971304,-15.289846
13.043793,12.598012,-18.704134,-18.608871
12.327875,13.785099,-11.821473,-14.590499
15.70433,13.198609,-17.555502,-16.792385
13.74189,11.993654,-17.62632,9.159465
-20.447933,10.67347,-19.592981,-17.852919
29.427048,-5.088765,-19.523317,-17.052717
