hanam, hanam, zinc, zinc
-48.87882,-14.851733,-35.41645,22.05373
-44.337223,-19.596195,-15.515766,36.3949
-47.0998,-6.7310243,-33.74859,22.330917
-53.957436,19.331947,5.8573294,47.365498
-52.844505,-14.058962,-40.770145,20.113846
-46.0214,-5.531982,-33.50429,23.74678
-58.997765,-21.359058,-31.139824,24.102377
-55.907772,-8.805622,-9.18096,24.689795
-57.649384,-21.026096,-22.831848,31.421453
-51.6841,-18.457644,-46.098976,-9.951791
-55.64221,-19.756786,-27.449455,34.90807
-17.391073,46.06043,-32.98248,23.773878
-57.154743,27.094854,-26.831839,31.91414
-59.82928,28.954082,-34.707695,20.19363
-55.439365,24.230322,-27.275578,32.388607
-48.471653,-16.79173,-44.158066,-10.529465
-48.79012,-17.976124,-32.158497,-17.788092
-57.100044,25.66428,-29.545288,24.307314
-50.527435,-18.835268,-34.4185,22.417835
-54.432995,23.194237,-33.973442,21.888084
-54.37928,23.277699,-35.07198,23.429659
-47.45134,-16.9717,-43.70178,-10.3658085
-47.624763,-17.759079,-5.6750145,38.564373
-58.68283,27.88116,5.1058254,45.564404
-46.93927,-18.079617,-23.52789,0.068819225
-57.571854,26.34268,-5.3762436,38.500282
-46.59613,-18.77805,-23.65976,0.3627248
-54.760685,25.253244,-5.8081293,24.494871
-49.462914,-17.737297,-4.2544785,32.502472
-49.146133,-16.859102,18.337772,56.36624
-55.78513,26.286955,-3.9792893,35.28868
-54.994972,26.270138,5.1069627,45.16843
-65.64143,31.068176,-4.4232993,38.19617
-64.8864,29.67551,20.204,57.7773
-64.62015,30.307594,-4.7087674,32.45373
-52.592354,-19.565489,-16.28927,43.79825
-64.53705,30.38252,-15.497164,36.854137
-63.442894,33.696125,8.07531,45.119144
-63.871323,34.025574,-8.47966,16.115791
-64.2774,34.24698,-25.709984,-19.40758
-56.83461,-21.822767,-25.611898,-19.405016
-57.148964,-20.781996,-22.368782,1.1491686
-62.650425,33.052525,-21.23367,43.68206
-59.722977,-22.194468,6.869015,44.36358
-59.29965,-22.373627,-4.4714694,25.394411
-78.05888,32.98449,-22.641912,23.967512
-60.449608,-22.211483,3.8938282,50.08228
-55.633884,25.313683,-33.041367,6.7462397
-55.993645,25.701826,58.180103,-0.09098461
-48.11722,-16.730688,4.189962,47.692745
-56.038864,23.8794,-18.243685,45.362534
-56.19272,25.058401,-22.031404,29.795513
-48.493256,-17.571402,4.65596,49.428806
-65.912155,30.457117,-28.924358,21.836351
-55.570583,24.976032,-3.2198455,29.22516
-64.930176,28.702002,-32.621773,-18.893549
-56.572384,25.97396,-32.09133,-19.099909
