hanam, hanam, zinc, zinc
-44.1646,38.34389,-14.159798,-44.87972
-43.614605,39.812286,-13.330739,-44.9488
-35.710697,7.0678344,-33.800575,-30.50078
-59.69861,25.415129,-33.800575,-30.50078
-44.531666,36.74494,-33.140835,-33.45834
-36.124928,7.0152287,-31.789997,-29.09711
-50.444744,39.602676,-33.557762,-30.784805
-47.64697,37.176716,-13.88797,-44.69331
-50.303307,39.673904,-14.473092,-44.92029
-46.30954,39.12193,-14.316193,-44.883064
-48.901764,39.43799,-31.710224,-30.617846
-28.26799,-24.638714,-32.948425,-33.406437
-60.57466,26.831673,-67.20987,-3.805045
-60.538536,28.481329,-35.062096,-37.375748
-60.422966,26.44429,-32.523937,-30.439337
-44.618027,38.569042,-33.56874,-29.201672
-44.646435,38.60429,-33.59156,-29.121511
-60.62099,26.601542,-39.20132,-37.761597
-45.49441,38.874886,-32.61239,-30.875568
-60.271664,26.095333,-32.067455,-29.553753
-60.28611,26.098486,-35.81343,-34.665417
-44.55364,38.57896,-67.461,-4.368075
-44.5699,38.622414,-34.407356,-35.67689
-60.77444,27.284683,-35.382412,-35.180695
-44.392952,38.70991,-31.825851,-29.469372
-60.67732,26.68291,-33.737854,-37.077976
-44.126232,38.897503,-10.7219305,-21.718182
-60.569065,26.538973,-1.4281447,-44.81001
-44.772266,38.61857,-38.317482,-36.706917
-44.706154,38.59216,-1.1915096,-44.81527
-60.639034,26.600086,-36.0988,-34.779404
-60.687332,26.587246,-1.0830945,-44.809498
-59.953716,30.12704,-0.9510855,-44.451035
-60.05187,29.657429,-15.540861,-44.76279
-60.09495,29.770859,-15.540834,-44.762787
-48.177147,40.37882,-32.696102,-30.777008
-60.059364,29.762653,-33.647076,-31.247889
-60.955563,30.33046,-67.502,-4.5039163
-60.99746,30.391273,-14.510137,-44.664036
-61.023006,30.428938,-35.137993,-39.90201
-50.27995,39.704884,8.283403,-37.68077
-50.288918,39.715534,-32.812435,-37.0377
-60.958977,30.001598,-32.186012,-39.837696
-50.558502,39.581493,-67.414825,-4.263517
-50.52529,39.610703,-32.50079,-31.519201
-58.450882,32.01459,-33.362453,-33.49533
-50.627235,39.536964,-33.195934,-33.53076
-60.52429,26.548174,-33.30953,-33.65542
-60.588387,26.60103,-33.19323,-33.5518
-44.61089,38.568253,-0.3834695,-44.85135
-60.409225,26.496843,-32.482212,-30.765207
-60.529877,26.565878,-12.830188,-44.349754
-44.645164,38.604713,-38.096752,-36.744633
-59.971077,29.95134,-14.782291,-44.673317
-60.485634,26.527826,-31.698929,-28.980362
-60.00662,29.225235,-31.698929,-28.980362
-60.609608,26.582987,-34.94003,-37.35274
-59.958412,30.038517,-12.753353,-44.308964
-59.98522,29.386621,-38.538364,-50.02508
-61.037117,30.41418,-38.326107,-50.24443
-60.95639,29.983183,-33.266888,-30.65955
-50.311863,39.691902,-35.360924,-33.80651
-61.021126,30.430689,-36.663055,-34.403027
-61.0236,30.40249,-43.628223,-37.788704
-43.793743,38.060234,-34.984642,-38.69945
-61.140076,30.571608,-34.733727,-37.001125
-60.153725,26.198576,-32.636074,-30.857174
-59.79993,25.422554,-35.83414,-36.773335
-61.14209,27.303244,-36.097023,-35.03988
-60.692944,29.375605,-38.326126,-50.24443
-61.124783,27.373787,-32.362053,-30.72651
-61.059093,27.4744,-32.362053,-30.72651
-61.006676,26.84356,-12.533725,-47.10468
-61.131683,27.39295,-31.963707,-30.61689
-61.168488,27.431568,-31.963707,-30.61689
-60.75391,29.536764,-35.526752,-33.675346
-60.77276,29.63673,-33.659973,-33.632755
-50.37734,39.707386,-12.465516,-46.48919
-34.559727,-34.976223,-1.8215734,-44.773525
-60.065853,25.061136,-14.31265,-44.838696
-61.160652,27.438412,-1.7642354,-44.80481
-46.283287,41.918537,-35.41171,-35.080067
-61.11125,30.487429,-32.412163,-28.384808
-61.131138,30.554935,8.741249,-43.36592
-61.130505,30.553574,-30.935965,-44.77297
-34.84937,-34.66004,0.045351204,-44.90189
-34.895557,-34.554924,-34.42426,-38.986504
-59.824387,25.440626,0.08685039,-44.870773
-60.078407,25.09679,0.08422752,-44.807793
-60.23675,26.476377,0.08420983,-44.807762
-61.129112,27.36423,-32.67245,-37.165062
-61.015633,26.851654,0.7085225,-45.132412
-61.097385,26.884089,-1.6553682,-44.57464
-61.056602,26.878138,-0.5852991,-44.856907
-61.13578,26.916246,0.6568183,-45.127445
-61.159096,27.46851,0.17267823,-44.884712
-61.0879,26.917126,1.2684658,-43.634666
-50.388638,39.71536,0.34171697,-44.853848
-61.13295,30.55604,-0.91898316,-44.55132
-34.854015,-34.652878,-0.93618906,-44.527092
-61.128006,27.366049,-10.565167,-21.352545
-61.01759,26.84631,0.10147784,-44.8779
-61.008568,26.83952,0.0808272,-44.814487
-61.002487,26.835955,0.08094261,-44.81449
