hanam, hanam, zinc, zinc
5.059938,-60.616974,43.97804,-15.009474
-0.54159576,-55.93218,21.131464,-51.372406
15.768378,-55.130436,45.870426,-13.084008
38.178047,-47.490936,32.228577,9.62636
9.051314,-61.940735,17.549162,-54.067978
18.052681,-53.612488,45.111805,-12.237408
-2.0192018,-70.92244,20.213982,-52.216206
9.998893,-67.42234,20.452646,-52.043865
-1.7162243,-69.44084,33.369225,-46.600513
1.2865494,-63.62821,46.341724,-13.478577
-0.1739864,-67.669106,44.18272,-8.698863
41.89517,-19.375143,24.145113,33.261356
44.355576,-42.71585,45.105316,-2.5950296
47.73611,-41.274548,49.292934,-2.6764905
41.662327,-43.270576,43.725086,-9.386442
3.0161276,-60.289783,19.912477,-52.306084
1.9827478,-60.70478,44.167923,-16.038525
43.677826,-42.201057,45.250225,-10.285268
0.961364,-62.42395,46.783756,-13.428523
40.29741,-43.654552,44.005386,-12.008409
40.289066,-43.546795,46.30913,-9.626219
2.6292531,-59.215206,44.763805,-11.424032
1.9083169,-59.47071,44.013462,-10.113012
46.16995,-41.52291,-17.975533,58.351807
1.4297882,-58.80048,44.597942,-9.284055
44.465927,-41.63875,44.27388,-8.25542
0.67259747,-58.499928,4.056333,-44.664074
41.640957,-42.308117,16.608515,-52.50865
2.1977234,-61.32743,3.8006425,-45.655
3.0645094,-60.96588,49.313644,-2.9954264
42.46022,-41.408463,27.812359,13.365706
41.78028,-41.077972,21.45013,43.925014
54.06313,-42.017418,30.586481,10.724302
53.009476,-42.976585,22.451242,29.987694
53.279556,-42.757835,28.636286,7.3946824
0.24516384,-64.81682,23.473349,32.77044
53.085335,-42.40796,31.310268,7.807297
53.493576,-38.571873,42.87231,-17.001554
54.021942,-38.434425,28.148548,13.062661
54.51363,-38.44732,26.768867,-3.15442
-2.3267741,-68.62317,22.623333,43.31715
-1.2557466,-69.2225,43.659016,-7.71037
52.49492,-38.81647,47.297733,11.905002
-2.97953,-71.5769,20.71089,31.143133
-3.0995445,-71.13462,43.8567,-2.4916692
65.793594,-45.372925,46.231503,-4.243401
-3.0680943,-72.30331,-7.7907486,47.56977
42.298286,-42.329998,27.127659,2.5773528
42.92656,-42.36674,39.241283,5.648439
2.9610276,-59.88094,41.778664,-12.869644
42.03239,-43.876255,-17.165192,60.45228
42.776104,-42.875553,41.320515,20.229387
2.252711,-60.323418,-30.540709,52.45386
53.5407,-41.58404,-21.89804,58.621155
42.2372,-42.74332,-30.575808,52.47328
51.95811,-43.208645,29.351944,8.322863
43.146885,-41.755722,38.385914,19.10268
53.74153,-41.621307,-14.934461,56.265095
52.187004,-43.14548,49.092506,8.190259
53.450745,-37.982143,28.75317,7.6957035
52.00588,-38.685913,28.612211,6.9869037
-2.2834594,-69.00935,-0.7176002,-22.725603
54.24244,-37.82903,29.120487,4.4194527
53.5328,-37.57913,30.36195,11.876175
5.0937233,-59.234783,40.81925,-3.016491
55.61308,-36.70788,29.818974,3.04247
41.178284,-44.508938,31.001896,4.6833577
38.117886,-45.90675,24.184832,33.25554
45.852776,-39.661446,39.831875,-9.96704
50.442543,-39.127903,0.50458705,-39.344437
46.651,-39.111683,40.547005,-13.843248
47.41237,-39.681335,-19.401575,53.633442
43.522247,-40.064865,-30.908484,52.436527
46.953865,-38.92688,31.91603,4.6831236
47.00287,-37.80022,41.56358,-14.976285
51.009506,-39.047527,43.588066,-13.5523205
51.199722,-38.683826,37.895798,14.146113
-2.9747057,-69.23611,49.129562,-1.9615194
34.919086,-46.14801,39.1663,-10.956963
37.850525,-43.88731,-25.901031,61.03611
46.42018,-37.782524,30.195343,3.3170984
-1.372699,-60.988583,30.842367,3.3175325
53.905148,-36.88089,43.22802,-2.4947078
54.745476,-36.34427,31.160456,2.7852316
54.989834,-36.72395,37.50195,-10.127898
34.982624,-46.825375,30.434763,5.824098
35.172977,-47.06594,22.776001,29.579157
38.516514,-45.53135,41.73448,-13.121836
37.958927,-43.89234,42.0566,-13.732934
42.18074,-44.64399,26.104599,0.2648
46.20866,-38.803402,44.538834,-3.073697
43.73805,-39.68991,44.96067,-8.296746
43.498817,-37.923836,43.55814,-0.80438846
43.832302,-38.97396,42.49736,-15.16394
43.797108,-37.500053,6.409935,-44.078026
47.518917,-38.53716,0.8220157,-21.8971
44.41287,-38.748158,1.1509407,-37.3457
-2.7871227,-69.654495,3.5308886,-43.249413
55.11789,-36.138165,6.397386,-44.08974
35.02192,-46.879505,-5.668357,-44.455387
46.474316,-38.696,43.300514,-15.774763
42.685295,-39.24573,42.005707,-19.362709
42.63358,-39.59121,-9.587563,52.854942
43.0608,-39.852722,42.76083,-15.951323
43.32169,-39.31339,31.097178,4.693871
44.351868,-39.708397,38.49042,-4.2247524
43.154118,-38.223366,39.902157,-11.346988
51.996094,-39.829273,50.327343,1.1199633
-1.8221829,-67.70452,-19.863865,58.416847
55.1091,-37.294117,-18.097807,61.0185
56.37862,-35.944923,34.249912,28.77882
56.464333,-36.422386,44.819386,23.525589
56.54974,-36.719147,43.382935,-7.8629155
-2.9302373,-70.47165,39.14172,-10.296988
55.661884,-37.530685,41.740067,-14.439785
46.25986,-49.78229,-18.268211,59.016193
58.90997,-51.028603,-19.934847,58.739555
57.029198,-51.12254,45.062645,-2.7254405
56.738834,-50.719654,45.1318,-5.649227
47.256588,-49.99637,-19.667265,57.930367
56.406776,-50.43546,1.9050211,-40.41322
53.12506,-49.990078,-2.6597807,-55.4443
43.72375,-48.511166,5.1799974,-45.52423
39.39173,-47.62303,46.921192,0.9863596
7.663282,-64.72329,3.7847607,-57.33404
43.69161,-48.730034,0.9215867,-54.760376
56.86118,-48.912704,20.652567,-24.463192
57.807545,-47.51667,23.049578,20.495972
56.165157,-49.440975,-0.6462911,-37.409622
5.420535,-69.261284,22.641098,31.930485
44.03596,-48.695362,10.745675,33.960743
44.644913,-48.628963,30.494457,10.73841
43.895695,-49.382347,19.181978,42.741615
58.601944,-48.127544,23.072775,41.875717
6.1688976,-69.75397,46.083206,13.259649
58.20497,-47.277687,10.737882,34.322926
53.282436,-51.027134,18.357073,2.4716322
57.68626,-48.638634,8.862586,32.084137
58.372498,-46.75155,17.445278,3.1586182
44.358047,-49.595154,27.42332,14.602568
64.909355,-49.113853,-20.47482,55.205017
57.8362,-49.191017,22.497477,31.877531
5.6155257,-70.276535,26.650555,15.589275
5.9918785,-68.389206,23.427763,7.74683
53.78,-50.674248,25.764189,1.8371599
51.033775,-51.122776,23.058947,20.575653
54.32425,-50.331154,21.128407,19.445871
60.005333,-49.0211,27.293142,10.086791
59.34717,-50.275364,16.07067,26.239557
59.386345,-47.684853,42.167015,3.9156075
6.268014,-69.872215,39.176647,10.013108
59.76674,-47.44011,22.991753,42.248444
51.58404,-51.480927,20.68362,43.904827
59.163467,-46.68445,40.903576,22.560461
54.258698,-50.716427,17.630554,8.742297
6.1917515,-68.72253,45.051403,9.160923
50.895805,-50.90701,16.187521,43.337982
50.252754,-51.463497,49.44402,2.416819
60.13818,-46.223724,32.173683,15.72038
6.127129,-70.69857,27.182108,14.179923
62.556675,-48.53846,16.271954,26.140232
37.935844,-47.206833,-2.6151457,-36.15686
36.59915,-47.18736,17.132853,10.083368
38.428417,-47.237614,49.0603,3.960642
46.74269,-50.19342,43.991768,4.136223
47.286827,-49.26026,30.763542,-8.419552
44.41817,-51.60383,-21.547808,40.301277
38.9779,-47.053448,24.194504,13.002427
47.586178,-50.623913,-2.7302835,-35.792152
4.824427,-69.90762,24.99524,6.794358
48.612595,-50.42603,-9.881607,46.775055
42.02487,-48.133022,17.522795,7.8873143
48.218304,-50.049595,23.967777,11.760178
45.22491,-51.973125,29.343304,9.989553
45.731968,-48.137505,36.693523,17.930914
47.57287,-52.502495,43.871235,10.845158
60.60249,-50.57366,-9.331502,46.46902
63.55821,-49.730446,42.956997,0.9663332
49.23288,-50.146286,18.711838,1.5479031
48.870857,-49.43668,-12.289496,53.206673
53.122925,-48.28979,23.191591,1.3914187
48.055275,-49.18452,-16.595583,62.18149
61.533215,-49.5886,-12.88974,50.413097
61.388424,-49.280655,25.124395,12.705378
49.837532,-50.206387,38.234417,29.739315
57.806755,-50.31711,21.308483,27.820044
54.184742,-47.9929,36.36767,-11.362453
57.132515,-50.10981,20.585121,26.84213
53.43173,-49.376305,20.198963,28.724459
49.264465,-48.352238,25.16216,8.42577
51.411556,-47.667755,-23.836885,51.39204
64.088524,-47.808357,26.777931,15.351101
59.112957,-49.20098,27.270092,25.429611
59.20575,-48.88966,-26.510866,60.31958
59.112957,-49.20098,23.625753,9.23715
61.910187,-48.920303,-28.315607,59.421055
62.59953,-49.341072,24.557589,11.46074
62.505955,-47.69919,24.175337,11.636643
64.209366,-48.4634,45.53775,11.595883
5.994204,-68.73365,26.550587,27.051376
54.339962,-49.23668,-23.243902,56.0149
53.44793,-46.839207,47.58249,10.705423
60.331673,-49.753506,30.776134,15.692254
64.470924,-47.932655,42.42012,3.2498512
65.28126,-47.20236,31.336563,10.509427
65.54786,-46.549057,-9.019198,53.749664
65.686745,-47.35092,-25.031172,58.824135
61.524776,-48.145958,-23.600672,52.439785
65.87321,-46.710587,21.210743,27.843441
4.978485,-71.353745,22.572025,12.459833
64.81425,-48.477463,27.259172,25.41766
44.029724,-47.724957,-11.704084,57.080162
52.35492,-48.69957,-22.806421,60.685616
50.33825,-49.405384,44.768284,-5.096839
52.714657,-48.49328,-11.452874,53.768635
48.796654,-49.56086,41.68678,2.184798
62.452774,-50.83709,27.438728,2.7325776
63.234764,-48.46013,34.47017,-5.477861
37.961826,-45.744392,-17.241308,59.9782
41.131714,-46.52558,46.799377,-6.041126
59.539463,-52.055103,-16.589056,60.228863
42.775093,-37.96275,24.344145,20.72838
47.523666,-52.973152,27.653784,8.801784
60.151257,-52.14256,23.196062,26.691414
60.383102,-52.021355,49.434246,2.3585088
-1.2553815,-65.88755,20.535234,45.8291
-3.3955941,-69.82131,10.223027,-43.638187
15.847157,-58.388626,45.91515,2.617026
1.0586722,-56.965282,27.545815,8.978439
4.278092,-57.403763,-8.786587,46.899597
18.515398,-55.868763,-10.18733,48.28861
18.023882,-57.14279,-1.0665323,-23.298933
0.8953204,-54.888756,-19.349182,-33.118465
6.2978,-49.46797,-1.262336,-24.433977
16.618286,-52.311466,-20.584866,47.39412
6.0577497,-49.727757,-1.1099306,-25.6625
9.258063,-60.643436,-2.0524418,-26.546288
4.7879353,-71.02731,-5.9303045,-18.579393
10.515355,-65.647285,-4.7814794,-21.758333
3.4900525,-60.17916,-1.1824791,-22.861519
43.56149,-19.512915,-4.415211,-22.325958
-3.021661,-61.11174,-2.8168821,-36.93734
5.7996316,-58.822914,-0.82279867,-35.855545
15.312548,-59.86396,-2.8933635,-36.52612
10.202251,-65.29027,-5.73763,-23.654974
10.329903,-43.782215,0.34766725,-23.073812
-1.7936529,-68.738,7.728888,-40.828697
-2.0438523,-69.71493,-11.64937,54.613197
10.844308,-47.54543,25.162477,3.4307735
10.847672,-47.53776,25.097424,5.523856
-0.21531162,-56.81169,25.126965,3.363528
5.178351,-56.870102,26.100092,-1.4801157
11.578579,-55.68392,-18.233833,60.771896
10.510803,-54.887768,-24.843641,37.439003
10.430254,-54.80781,46.52034,-14.283173
16.537748,-55.17398,-18.228748,62.308407
11.5792265,-55.40144,-11.5654125,55.394592
6.3668056,-56.089657,-22.795033,51.37265
9.474736,-59.84536,0.3319992,7.2330127
2.6860929,-67.05672,35.441555,29.10981
3.2624705,-62.61627,-28.799717,49.58765
4.836359,-56.98622,-10.973015,55.657593
4.863937,-56.99975,43.321888,3.7719495
9.129796,-70.47537,36.423397,-11.347949
17.965239,-57.33794,41.016346,21.251467
18.590656,-55.47178,22.471067,12.454565
2.915233,-61.518757,17.629612,0.21595924
1.2615767,-63.918476,-31.849567,50.09448
6.5939503,-67.08364,26.326769,21.926825
10.05403,-68.66609,-23.138487,54.336647
15.976371,-58.737026,-22.654613,58.153625
2.3132951,-71.37838,36.108593,-6.410372
4.9528346,-68.44716,33.439484,-4.2326794
18.183498,-55.12194,33.400665,-3.9787378
16.353308,-58.38325,36.059277,-10.360672
9.401028,-69.81569,26.556631,-3.2010372
18.986984,-55.09708,41.341812,-15.783405
12.543709,-53.891666,-10.5342045,45.353065
10.874518,-69.83183,-24.214249,59.77766
8.395326,-67.19525,42.088696,27.604895
9.882585,-66.923775,23.943935,10.009715
19.399529,-54.745358,27.909927,27.167355
15.278526,-57.557934,34.502247,-6.175978
5.915305,-49.986492,-24.71928,50.889862
1.6670899,-71.54312,36.423973,28.646687
18.23571,-55.75486,36.502823,11.829744
18.07005,-53.663757,-20.63816,52.97457
15.002402,-57.058636,21.169796,4.4979696
1.8359492,-71.49592,-20.418941,53.05822
1.5543591,-57.125504,41.572594,28.895754
1.6731334,-66.51958,-7.9925075,47.42714
-1.5105084,-60.95522,26.143322,1.0088394
-0.60689074,-64.41675,28.63347,2.7019625
-2.5405455,-60.946888,-10.024264,54.810703
-0.64600956,-67.02202,-13.023624,52.650383
-3.472526,-60.734005,25.850264,0.022646412
-3.0642228,-62.314453,39.22236,26.654043
10.038703,-69.2373,24.733892,-0.2573991
14.950272,-60.613277,-2.0692604,12.544906
7.392937,-64.38032,-24.3876,56.386387
0.19906579,-64.89607,-26.907509,62.421608
10.690351,-44.15349,23.313646,-0.54773915
16.515171,-53.46448,-14.871564,51.369663
6.872534,-65.85589,25.594955,30.265316
15.678322,-59.03893,35.94943,28.784554
10.280671,-66.419846,-10.499093,54.746258
9.211635,-60.80844,-16.16422,59.976837
10.323282,-58.40784,20.192678,19.98059
3.7123523,-59.5519,34.34206,-9.521821
8.741659,-61.48461,-9.808026,47.78624
9.102857,-60.96658,32.8008,14.788467
14.280751,-55.729534,-24.939814,51.286716
1.1035197,-60.09153,28.95806,21.714561
-2.9551022,-66.510735,22.919596,28.721153
1.7915416,-65.00067,-14.513858,51.805153
3.3964217,-59.06512,37.14929,-12.625289
10.31677,-58.416763,31.63639,24.577908
1.9321324,-60.098656,-23.841103,38.30868
8.924688,-71.034874,-13.698863,55.611423
-0.9980635,-66.22174,35.619556,-12.473481
15.910286,-55.00856,-13.825067,50.704094
 , ,26.733345,8.657866
 , ,32.767693,13.344301
 , ,-24.25575,50.906715
 , ,42.890793,26.654089
 , ,-12.784662,51.962082
 , ,-14.817835,43.60273
 , ,-23.246395,49.158466
 , ,26.612331,6.8046193
 , ,18.980085,2.159652
 , ,27.190441,-1.0669159
 , ,17.307507,-4.8961124
 , ,-22.324572,59.8387
 , ,-18.151476,46.250538
 , ,-24.217033,56.39615
 , ,27.619083,6.4382286
 , ,-23.276325,54.751602
 , ,-4.8200817,-53.019623
 , ,0.38257825,-37.358387
 , ,-1.462613,-24.14503
 , ,2.0620246,-43.261784
 , ,-2.6875947,-48.156742
 , ,1.5468343,-45.33337
 , ,-21.685738,46.667767
 , ,-7.7837152,-17.143484
 , ,-50.918747,9.995363
 , ,1.8299735,-43.208702
 , ,0.28860933,-37.555683
 , ,1.3643628,-27.669748
 , ,-19.645597,-33.216324
 , ,-0.24082834,-36.27442
 , ,-2.6576018,-44.090374
 , ,-3.3519204,-45.005898
 , ,-50.885494,13.471045
 , ,-0.39161602,-43.46292
 , ,-5.4430113,-51.57535
 , ,-9.774669,53.034786
 , ,-25.898523,60.128044
 , ,-27.255262,61.8171
 , ,36.998634,28.437721
 , ,26.086727,10.7593155
 , ,41.659122,-16.568443
 , ,21.39281,25.034147
 , ,26.813677,7.9889097
 , ,-20.452059,55.18511
 , ,24.77862,22.22772
 , ,-14.947803,52.063576
 , ,2.4631941,-29.82145
 , ,-1.8186476,-27.64066
 , ,41.517323,11.463734
 , ,45.91133,-7.069547
 , ,28.058262,5.882655
 , ,25.832077,6.504896
 , ,34.381367,29.625713
 , ,45.522644,11.237198
 , ,33.714836,28.341335
 , ,-30.064722,50.770283
 , ,-18.46315,61.570522
 , ,-19.710745,50.000443
 , ,-30.29649,49.125725
 , ,-27.792984,62.135815
 , ,19.925926,31.14297
 , ,37.07357,-9.696091
 , ,41.723377,10.918833
 , ,35.9929,-13.702471
 , ,19.134312,-1.815678
 , ,27.067307,-0.96923137
 , ,28.786592,23.371183
 , ,35.164177,-8.894701
 , ,43.67268,0.8470651
 , ,-32.82197,53.51569
 , ,-20.493368,60.298096
 , ,33.388103,6.207103
 , ,-22.326189,58.783016
 , ,36.236687,-14.231489
 , ,45.70633,-6.6649847
 , ,-21.502594,64.186356
 , ,-19.354101,50.99042
 , ,33.365395,-9.223393
 , ,41.22228,23.347723
 , ,-23.507296,62.904533
 , ,-20.146614,59.745525
 , ,42.20701,-0.944142
 , ,-30.685106,49.578693
 , ,45.753647,24.00036
 , ,21.665503,26.609007
 , ,-22.673363,49.318607
 , ,-20.238682,59.514397
 , ,32.446533,6.1656933
 , ,33.123295,6.152628
 , ,46.6908,-6.421684
 , ,-23.932955,49.932747
 , ,38.446102,-10.014918
 , ,42.292736,26.786436
 , ,-13.561223,52.318497
 , ,44.602215,23.905783
 , ,33.920097,-5.5836525
 , ,27.220512,22.553167
 , ,42.3863,24.482681
 , ,34.823956,-10.908879
 , ,-3.361005,-55.43686
 , ,-51.565243,12.774141
 , ,-7.0502515,-44.890186
 , ,-4.1072745,-47.09086
 , ,-2.756011,-48.486973
 , ,-50.290916,14.684495
 , ,-0.6557412,-40.084534
 , ,-5.64633,-18.327856
 , ,1.762741,-24.150064
 , ,0.2694046,-38.378487
 , ,1.8665446,-42.34346
 , ,-4.328444,-18.365164
 , ,-50.075497,14.143213
 , ,-10.586492,-49.427563
 , ,-2.4560978,-43.955482
 , ,-4.218882,-51.38048
 , ,-4.261582,-51.343765
 , ,-7.2825437,-44.05799
 , ,-2.0763385,-55.564526
 , ,-4.154942,-51.262135
 , ,-3.8712347,-43.36272
 , ,0.23129775,-38.373516
 , ,-4.861506,-42.870872
 , ,-51.8943,13.732849
 , ,-0.44228625,-36.25752
 , ,-23.746716,-36.560513
 , ,1.0986211,-40.41301
 , ,-29.662418,48.151356
 , ,-18.85228,62.52401
 , ,-19.816372,60.91469
 , ,36.251022,-9.188075
 , ,45.463367,23.936686
 , ,3.8293788,-39.629818
 , ,0.73966306,-46.03911
 , ,0.27726132,-39.671158
 , ,0.45216715,-40.525047
 , ,-1.2454365,-45.12104
 , ,5.449705,-41.964256
 , ,2.7055514,-43.388924
 , ,-19.293447,62.83274
 , ,-50.894566,13.218565
 , ,20.158236,11.782335
 , ,10.404464,34.86709
 , ,10.695912,33.866993
 , ,-16.953297,6.1629486
 , ,19.795322,11.680009
 , ,5.2393017,31.322945
