hanam, hanam, zinc, zinc
48.0651,-34.463505,-18.085833,-46.361
45.823666,-27.873066,-28.603893,-26.413145
42.370884,-41.74459,-17.67629,-45.80612
17.360767,-68.930534,-15.876,-44.44938
50.00918,-37.261578,-26.425035,-24.035456
40.63583,-42.128147,-15.955712,-44.286366
60.61434,-32.92474,-13.401907,-44.60302
51.42763,-43.51847,-21.717888,-44.447803
59.1545,-32.574337,-32.083046,55.573013
52.456776,-32.299534,-19.034267,-44.587605
56.724438,-32.799942,40.834454,-39.93968
-15.292763,-47.34479,-19.368893,-41.39386
8.690546,-68.692444,-14.652573,-46.478355
5.7915573,-70.948395,-26.57747,-23.72484
11.971172,-68.13584,38.06582,-44.26535
48.622845,-32.49488,-15.794299,-43.44997
49.492992,-31.537508,-27.65062,58.50375
9.840413,-69.16529,40.686794,-40.185684
51.52833,-31.42983,-17.948046,-41.410885
13.289328,-67.517006,-28.455173,59.32371
13.184982,-67.39636,-28.323736,-17.210445
47.734066,-31.73143,-24.305954,-49.24044
48.331985,-31.0987,-26.335886,-24.206688
7.309065,-70.14598,6.272923,-32.170334
47.862747,-30.449192,-21.93824,-44.426212
8.967089,-69.63728,-55.31203,9.655054
47.92873,-29.590912,-12.0415,-39.726017
11.309762,-67.46253,-21.59532,70.70059
50.011665,-32.067543,-29.926098,-19.525654
49.28233,-32.797752,-40.402637,-26.828188
10.029209,-67.30876,-39.543808,-8.222505
10.41013,-66.513435,-23.016378,-49.25135
1.5831852,-76.00527,-23.69272,-48.423264
3.0475383,-75.89003,-28.640043,-26.512573
2.6806958,-75.9208,-40.522987,-24.58245
53.91161,-31.887705,-7.333592,-36.16922
2.6006186,-75.42495,-22.546537,-47.830338
-0.27695808,-72.845474,-54.378582,9.031306
-0.8071125,-73.05358,-40.343136,-27.379725
-1.1874439,-73.429756,-41.143337,-9.3589945
58.720234,-31.35866,-29.14956,-39.825233
58.537678,-32.57449,-32.00249,-19.224276
0.69671327,-72.44723,-36.875763,-18.042067
61.706963,-32.454308,-37.29945,-17.879192
61.4033,-32.014694,-23.08379,-23.49839
-5.16613,-88.75066,-40.151875,-27.462502
62.401222,-32.799557,-40.800373,-28.126534
10.77765,-67.83035,-28.928595,-20.710999
10.163665,-67.96245,-36.261677,-19.370342
48.19832,-32.31709,-24.190338,-34.030537
12.064029,-68.91117,-29.474804,-18.733566
10.780888,-68.57337,-31.215895,-18.669794
49.03242,-31.822563,-41.992718,-1.521133
1.609822,-75.290764,-43.954983,-10.221587
11.124514,-68.13497,-20.160624,40.942062
4.0269876,-75.33055,-33.407265,-19.716665
9.81996,-68.544,-24.149874,-17.710135
1.4940385,-75.467354,34.779915,-19.954277
3.8005047,-75.43745,30.572706,-20.821243
-0.64852065,-72.31333,-11.21736,-44.153526
0.9538493,-71.923676,-39.567852,-23.609621
59.07272,-31.758238,-26.602365,-20.248554
-1.4040273,-72.703674,-27.29667,60.505787
-1.006222,-72.02785,34.92958,-20.338099
46.588108,-34.249912,-31.817738,54.63795
-3.28395,-72.91091,-28.687256,-18.71344
13.192187,-68.74607,-22.634836,-39.15636
16.362778,-67.568924,-12.556406,-39.078423
6.2889957,-68.14162,-23.949997,-18.861353
2.440232,-71.14749,-12.249741,-38.609825
5.3920965,-68.39952,-13.210839,-41.2816
5.2539234,-69.34781,-26.346973,59.30815
8.325894,-66.990524,-22.91195,-37.499493
4.9446344,-68.485435,-29.571426,-20.02956
4.094077,-67.6508,-24.198803,-19.855469
1.9384555,-71.47585,-21.090723,-49.063828
1.49663,-71.272385,-12.702815,-39.44399
59.57358,-31.116488,-26.30626,61.239964
18.15339,-65.75908,-21.775564,-37.672264
15.091623,-65.83842,-13.239092,-41.302917
4.514591,-67.18595,-25.174828,57.675995
51.363083,-28.681116,15.998875,34.706482
-1.8500702,-71.78173,24.104404,-13.424222
-2.8016198,-71.999466,33.49908,-16.666908
-2.779267,-72.50252,30.984201,-4.0719666
18.674948,-66.268906,33.49613,-16.813911
18.975073,-66.39328,-20.835056,43.517204
15.698911,-67.61607,-31.564133,54.031593
14.975482,-65.91231,-28.027304,-21.510584
12.49095,-69.62488,-14.489272,-41.479702
5.40337,-67.73814,-13.373282,-43.884327
7.8891582,-66.69975,-28.81368,-21.560225
6.9451885,-65.156784,-27.012184,62.722855
7.4126554,-66.17697,-18.491295,-38.424084
6.385263,-65.094864,-18.938892,-39.10242
4.227656,-68.60207,-28.527231,-18.954134
6.7255087,-66.437706,-19.865265,-38.688847
59.88693,-31.54539,-27.729242,59.378468
-3.336337,-72.09148,-22.257238,-37.601894
18.73162,-66.30767,-13.14115,-39.24542
5.106075,-67.9904,-20.421701,-49.360416
8.543389,-65.64948,35.08011,-20.477032
8.77043,-66.0081,44.19368,-32.255867
8.585993,-66.51324,-28.100534,61.210472
8.016294,-66.140076,30.254166,-20.950617
7.4025664,-67.15176,-28.174086,59.10622
7.4768376,-65.14566,-18.437654,-39.45626
1.7893211,-72.80348,-12.294984,-42.06513
57.628872,-31.348457,-27.339802,60.028
-2.425359,-72.998695,-9.3104725,-42.412872
-3.9789999,-73.87461,33.74192,-19.275343
-4.239065,-72.99782,-41.432697,-22.518032
-4.0482316,-73.37637,-37.658157,-17.542345
60.690792,-31.865803,-45.82008,-24.903494
-2.7046978,-73.61275,-10.90974,20.766665
12.7494755,-76.284676,-38.452026,-18.28464
4.048703,-86.84872,-17.31603,58.75136
5.484335,-85.574,-34.624466,-16.315435
5.437386,-85.12987,-38.473392,-28.09836
12.153447,-77.13579,-49.29653,10.015761
5.4234943,-84.54468,-38.78535,-4.169765
7.483414,-81.40327,-43.693455,-4.5774016
13.843847,-73.51239,-42.334045,-9.109885
16.659151,-69.87755,-26.72054,-35.801468
49.847763,-40.54484,-41.404114,-23.611557
14.105511,-73.6925,-49.045055,9.674539
3.9826424,-83.72902,-44.0546,-0.5583096
2.2414734,-83.4521,-18.412218,-30.041498
4.897889,-83.617935,-34.809338,-19.29673
55.57807,-39.2679,-40.232548,-8.51895
13.74617,-73.91515,-49.57024,5.6896524
13.182704,-74.24686,-41.02865,-23.865139
14.318699,-74.3963,-22.971008,-47.80629
2.060474,-84.53251,-45.256973,-6.988841
55.678707,-39.56044,-15.922723,-29.591684
1.734279,-83.53455,-16.553314,-27.04191
8.335867,-82.25928,-32.75714,-17.70664
3.1335428,-84.16861,-16.906193,58.246655
1.2016706,-83.29717,-14.835794,-10.572354
14.07295,-74.86923,-7.642268,-34.415962
-1.4292636,-90.22718,-12.728349,-17.324322
3.4510808,-84.68939,-30.764475,-8.792187
56.410133,-40.111065,-36.790142,-16.365582
54.574768,-39.53495,-0.7945324,-32.78847
7.7221985,-82.41377,0.71342796,-32.80623
10.023479,-80.76348,-28.067186,-37.202297
6.990175,-82.60472,-38.266766,-26.612345
1.6223809,-86.06539,-42.213196,-26.055496
3.1227252,-86.60086,-14.601779,-10.90353
1.1848354,-84.71923,-23.170431,-14.74984
55.937664,-40.189644,-38.28859,1.9578496
0.66361,-84.861664,-21.215227,71.361115
9.797659,-81.42622,-29.405369,52.368114
0.52406776,-83.82159,-13.046295,-16.143635
7.455172,-82.876236,-22.885838,-23.404022
54.829323,-39.807293,-34.54435,-22.175564
9.99111,-80.46418,-36.627377,-3.9176075
10.88003,-80.411835,-36.193306,-23.172665
-0.5265073,-84.46502,-38.24224,-4.4764376
56.366898,-40.666946,-28.17491,-5.201214
-0.45775563,-87.95236,-38.16768,-22.118713
17.268702,-68.476555,-35.838516,-22.096647
18.089256,-67.54368,-37.34394,-3.278285
16.89072,-68.8467,-48.45695,-0.95248246
12.715255,-76.97569,-31.208166,50.600758
11.579036,-76.573784,-29.137053,-34.069843
15.474349,-76.357956,-11.923903,20.191648
16.346918,-69.12723,-15.671734,59.784115
12.2893715,-77.845276,-33.748474,-14.086516
56.495003,-39.041954,-9.434387,50.66833
11.416385,-78.462234,-29.960075,18.982075
14.973281,-72.08932,-55.45811,10.304656
11.411944,-77.83586,-7.910921,-42.155445
15.0368805,-77.315605,-42.346474,-6.335421
11.963865,-74.675125,-34.906986,-26.697279
13.661516,-79.227615,-6.5470643,50.34836
2.5575297,-87.87463,-40.745617,-1.2989409
-0.14696303,-89.5493,-38.631634,-2.0079372
10.756907,-78.68608,-32.565983,-21.104284
10.450447,-77.87479,-44.39682,2.110587
6.5484343,-79.69475,-37.19966,15.25098
10.9284115,-77.060005,-54.93002,11.1263895
1.0813066,-87.96315,-30.399025,-21.79376
0.93167424,-87.589386,-38.053814,-18.60969
10.321783,-79.14587,-22.419823,68.31507
4.307481,-85.58183,-10.841641,-40.15941
5.4324636,-80.08546,-34.83566,-21.412943
4.6065674,-84.859375,-38.764896,-4.162904
5.982109,-81.376724,-38.554073,-20.873055
9.371589,-77.32711,-21.52594,68.03473
7.3428645,-78.20001,-45.849648,-24.805187
-2.0994596,-88.65722,-42.092606,2.3969297
2.5183482,-85.62468,-35.987816,3.9335635
1.748069,-85.966385,-39.858665,-17.016922
2.5183482,-85.62469,-53.08057,9.783022
0.25775367,-87.717545,-38.462475,1.109452
0.14667556,-88.55662,-35.097305,-5.036343
-1.0878385,-87.30531,-4.1208673,-38.29628
-1.5996752,-89.22592,-52.446545,11.155381
54.867676,-40.0676,-38.073227,-28.111212
5.9631085,-81.38839,-24.6341,-20.01675
5.295153,-78.91014,-39.648094,-4.025342
2.0672896,-87.1444,-39.858532,-24.338926
-2.2134032,-89.1239,-44.1851,-0.34120378
-3.3228242,-89.297226,-45.5605,2.0614486
-4.050763,-89.25736,-38.746307,-2.5575686
-3.4020703,-89.831726,-27.79031,-46.71843
-0.059833195,-86.86383,-18.006538,44.32546
-4.1022034,-89.69102,-21.24553,-46.61408
57.72734,-39.867428,-17.516575,-11.021103
-1.975414,-89.7791,-31.33396,-24.267658
13.043816,-73.151474,-33.68748,61.427387
