hanam, hanam, zinc, zinc
9.341573,24.656414,10.265581,-1.8462023
3.5641656,21.253366,7.87545,0.10551437
13.273582,17.932919,3.783864,4.620859
35.175087,4.799662,-1.1064929,-8.286725
-0.9273471,24.387983,10.615347,-6.7227745
14.313265,16.617634,1.9473684,-7.6830254
8.87245,37.23677,2.1528966,-10.578908
14.139465,26.807049,-4.2791195,-20.42307
8.730315,35.383747,10.039363,-0.21229915
7.0035033,28.546629,-2.526848,-10.835933
7.085676,33.808495,8.638806,-4.587984
13.201866,-5.3812795,-48.95287,-0.98508507
43.698986,9.356984,0.8606116,-8.955563
46.45843,8.098065,1.3342987,3.7888672
40.00551,8.38332,-1.206524,2.3172166
7.577319,25.036457,11.483148,-1.7333833
6.462026,25.850739,8.698844,-2.2798347
42.79053,7.5945415,1.0564183,3.5798697
6.2273355,27.593061,-50.34957,-2.6921794
38.411377,8.1740055,8.217203,-1.643942
38.5179,8.463145,2.835374,11.485762
6.7821054,23.956339,-2.668124,-7.82259
6.0609136,24.608297,-4.87781,-24.034557
45.457314,8.078927,-4.261088,-23.839996
5.443931,24.02615,-2.903553,-8.806443
43.910618,7.8833995,10.474403,-10.997551
4.4674964,24.139057,-2.2836072,-8.849706
40.405396,9.525288,1.2983519,-14.732896
7.1197314,26.397808,-0.6506511,-9.5262575
7.9378223,25.68755,-4.960034,-0.62435967
42.348648,8.874065,-2.4799256,-1.0783279
42.361355,9.4607,-40.639397,2.5681283
53.56082,6.2301545,-41.319336,-8.047595
52.13029,5.550278,-2.2913976,-13.694126
52.518543,5.6962094,-2.3996787,-5.002475
7.011085,30.159678,-5.6141233,-9.570679
52.26061,6.3096857,-4.004026,-23.70083
53.996117,9.970553,-1.7015102,-13.512204
54.40393,10.538107,10.091718,-10.924201
54.594467,11.158532,4.9864016,-6.778112
9.392489,34.448868,2.6576924,3.9364784
7.985379,35.346603,2.2770073,1.8832697
52.796726,9.908979,-1.8741076,-2.5524044
10.043326,37.858097,-2.1213791,4.853668
10.392907,37.288555,-40.50384,3.1860087
65.35251,-1.9706374,-0.1862151,5.530806
10.260797,38.695538,11.769934,-4.618918
41.267868,9.027758,-50.242428,-5.824489
41.298416,9.773086,-1.4920855,-10.571939
7.4159946,24.463398,-3.7695296,-11.56633
40.195343,7.5623364,5.8438025,-5.008999
41.255966,8.374361,-47.597412,-3.4804711
6.849432,25.417868,-5.722971,-9.435587
53.109016,6.949648,6.5752892,-4.0040097
40.73896,8.897098,-3.4500213,-11.600254
50.898983,5.558429,-46.197178,-5.5355306
42.5278,8.011391,0.43884784,-12.876499
53.348564,6.8362103,-47.55315,-1.7850555
51.17617,5.5708027,-47.876976,-5.0986333
53.801445,10.832324,-4.2146297,-17.432169
52.284424,10.413907,-40.346684,2.769094
9.306379,35.015133,-48.145496,-9.361019
54.99745,10.142837,-48.07411,-9.806888
53.972183,11.523602,-0.71332204,-16.459564
9.083668,23.014908,-4.7392554,-14.7885475
56.816227,11.112476,8.37253,-5.0382595
39.074722,7.024176,-6.111441,-9.759573
35.49786,6.6136394,-1.2874795,-10.37486
45.378258,10.987371,2.4920998,-10.865906
50.402267,10.420437,-1.5620743,2.5449014
46.390965,11.183632,-50.195316,-4.102377
47.10007,10.300404,2.1600919,4.4011207
42.500706,11.050317,3.333938,1.7166315
46.92891,11.366196,-2.020644,2.8604069
47.251167,12.57101,-1.4736805,4.160169
51.10819,10.249356,-7.6123085,5.844754
51.399315,10.753523,-1.6138147,0.24853265
10.117572,35.144634,-50.943638,-7.188359
33.13476,7.355085,3.4734578,-12.462018
35.769062,8.864826,-2.0579896,-11.983378
46.535294,12.88408,-14.741362,5.1728997
4.5711994,27.292894,9.144907,-8.918389
55.02825,12.036286,-48.41096,-4.592167
56.14408,12.135656,-48.933334,-6.124546
56.15155,11.502098,6.715052,-3.876286
32.8255,6.620408,9.801227,-4.662606
32.483833,6.203612,-0.8050529,-17.013111
36.158882,6.9060154,-46.417362,-2.2268343
36.179485,8.663497,10.507573,-3.42945
40.037098,6.564216,-49.064182,-5.720872
45.997658,11.840638,7.715122,-5.651326
43.052647,11.3532715,-4.1744146,-20.41095
43.953747,12.899279,-48.837368,-7.06946
43.55495,12.002005,-1.3772613,4.1955776
44.124424,13.601875,3.5969028,1.8380452
47.74031,11.548678,-5.5664186,8.50998
41.292442,12.880651,-1.0577127,0.38117707
9.74683,35.768726,7.54633,-3.3835492
56.763596,11.977218,11.574799,-3.5269487
32.536667,6.7173553,-6.8514915,12.210628
46.523056,11.799237,-50.233482,-3.75694
41.447895,12.718343,-8.609357,10.851455
41.7312,11.546519,-3.841631,-9.74296
42.31663,11.726911,-12.137711,-4.766809
42.643787,12.130295,9.009247,-12.609623
43.847435,11.237456,-9.281596,0.62527287
43.251358,12.995313,-50.450184,-12.770729
51.874866,9.091372,-6.7443485,-7.302547
8.67893,33.589653,-6.961337,-23.506943
55.958145,10.846522,-3.2486043,-5.2260756
57.88701,10.401225,-11.770177,-15.835939
57.89214,11.463693,-2.1338055,-15.326332
57.767437,10.949558,-9.164359,-13.692521
9.924975,36.62813,-46.55587,-6.5876403
56.440956,10.2647295,-15.359481,-23.85068
43.12482,-0.15343595,-9.974976,5.301115
55.890602,-5.418849,-13.462267,-23.848356
53.89355,-4.9282675,-5.323058,-20.162771
53.964672,-4.3621297,-50.385155,-12.808398
43.836708,-1.1106335,-3.508934,-8.376643
53.399605,-4.0060554,0.360808,-12.513628
50.297905,-2.4492383,-5.0734186,-18.198282
40.82772,2.115175,-42.282185,2.6399305
36.355415,4.2443666,-2.4127913,-20.726023
11.893443,24.926786,-47.701344,-10.394805
40.569813,1.702787,2.1640403,-5.2825665
54.400074,-2.4488516,-44.979042,-1.5313755
55.86917,-1.234931,-8.523741,-13.834629
53.54219,-2.827688,-8.320338,-10.088067
3.0034227,35.817776,10.017069,-0.20426913
41.146507,1.7063283,11.476345,-7.1060157
41.857536,1.756146,-4.2984395,-6.562147
40.875015,0.98148084,-9.783782,1.346412
56.620205,-2.1892657,2.905258,11.481099
