hanam, hanam, zinc, zinc
-53.546036,13.235186,-8.3464775,31.956564
-50.844925,7.1752496,-17.883945,37.737644
-26.665783,37.14243,-15.060354,41.008923
-22.859543,55.368557,15.111164,24.528782
-52.821815,18.307379,-16.13649,41.87988
-24.677664,37.897377,-16.787218,40.067764
-67.26406,11.757088,-19.651085,38.37794
-58.918674,20.419746,-15.292492,41.07111
-65.856804,11.418043,-18.971174,38.89253
-59.126514,11.136265,46.451447,-25.23746
-63.56281,11.873822,-8.711013,34.431118
-12.583552,43.137608,15.101397,32.928513
-16.859484,61.772373,-9.278056,31.369162
-14.966258,65.41217,-22.635984,37.86759
-18.99978,59.197575,-24.115467,35.269257
-54.763832,11.153216,-16.763372,39.982384
-55.5139,10.468861,13.230219,29.29784
-18.1986,61.416885,-19.017904,39.643593
-57.82538,10.418669,-16.954285,37.690514
-19.660805,57.846546,-16.503296,37.084736
-19.562742,57.837563,-23.186869,40.521156
-53.97832,10.551309,-15.349335,34.040306
-54.46542,9.945532,-15.923572,36.536945
-16.521944,63.38136,-15.420952,36.426228
-53.96479,9.36974,-33.031498,6.397461
-17.71534,62.040375,-31.839296,24.714622
-53.84607,8.599684,-32.928154,25.458488
-17.848783,58.94773,-32.71226,24.333002
-56.092926,10.799302,-32.43217,24.978254
-55.39901,11.512706,15.598595,34.357315
-17.294903,60.33329,-8.810174,38.208374
-17.032618,59.597202,53.2455,22.991728
-14.493807,70.997734,-10.746684,39.59992
-15.672429,70.21253,18.60467,34.189636
-15.409718,70.411095,-10.42533,39.375954
-60.62424,10.503326,-33.014103,6.3275695
-15.125167,70.15548,-14.122244,41.277924
-10.99242,69.27689,-19.755825,37.74769
-11.007501,69.88246,14.794154,31.641401
-10.808795,70.45138,-49.93594,6.206091
-65.4546,10.360332,46.885674,-38.066093
-65.340034,11.50565,53.287148,21.19127
-11.78554,68.64634,-30.583588,6.3695207
-68.28948,11.290707,16.150578,22.1793
-67.97704,10.950657,-9.339745,36.257725
-14.586497,83.276474,16.088263,23.905088
-68.94362,11.5943775,48.483437,-28.60756
-18.095526,59.83372,16.422379,24.321188
-17.77267,60.291805,16.093515,31.979279
-54.472565,11.056326,-5.4794197,27.256697
-19.569149,59.64522,17.543852,32.50385
-18.527819,60.25462,17.133394,32.514664
-55.10134,10.471237,-6.832453,30.631277
-14.206695,70.3591,-14.791619,32.883507
-18.38616,59.669666,-7.16853,31.52118
-16.119745,69.21238,-30.732582,5.712342
-17.884375,61.004177,-29.559587,6.8494897
-14.190164,70.555595,-31.23626,2.0157197
-16.006748,69.4164,-14.905753,43.37121
-9.866725,69.07055,13.610238,28.580713
-11.8728485,68.126816,12.893626,27.72931
-65.76923,10.693347,-19.505077,20.93606
-10.0548935,69.70586,-10.738659,38.251675
-10.538013,69.92695,17.171415,36.034557
-52.465508,12.713257,-17.46759,23.9552
-8.887303,71.22212,-12.72204,29.150211
-20.22534,58.87419,15.315228,29.481567
-21.412971,55.40628,-9.249272,34.013184
-14.631905,62.51499,-15.078231,33.750916
-12.79566,66.78718,4.965244,19.418774
-13.911978,63.183655,-14.440957,29.231993
-14.52861,63.88294,8.033014,25.695807
-15.6711035,60.390347,10.74032,25.292454
-13.721839,63.44762,46.82926,-39.349255
-12.626833,63.19874,-12.496288,37.49412
-12.532862,67.27809,-15.433812,27.851934
-12.137938,67.35371,-13.275911,33.70725
-66.274475,10.107442,-12.84471,29.750547
-21.57011,52.312145,5.0631733,19.887383
-19.47635,55.37787,-14.508023,35.954967
-12.725902,62.66148,11.654499,25.137877
-57.670353,7.619308,16.434315,31.825565
-9.663784,69.003136,-5.958364,36.28411
-8.732787,70.31968,-9.168176,38.84819
-9.039528,70.61428,-38.57268,4.7213
-22.167892,52.052055,-38.740273,7.708867
-22.266365,51.770638,-29.475735,-11.420577
-21.097063,55.932102,1.8808211,-38.420612
-19.455378,55.49642,-37.42714,1.8434613
-20.277092,59.942535,-31.725176,7.1893387
-13.730058,62.681305,-37.722088,2.5752761
-15.278504,60.57687,-14.318167,38.035995
-13.608679,59.866154,12.766717,27.513254
-14.54642,60.420334,41.765457,-21.610579
-13.153753,60.131504,-9.579667,31.167038
-13.21179,63.914906,14.70286,30.777971
-14.182508,60.95324,-12.7851,29.777187
-66.53894,10.459656,-11.307309,40.026245
-8.423675,70.673355,-15.37958,32.83107
-22.212807,52.029198,-17.023378,35.19129
-13.641251,62.955345,45.41191,-40.650887
-15.111832,59.41935,-11.346527,37.71198
-15.443501,59.45945,-5.773419,36.098625
-15.553815,59.954132,-17.15692,23.391273
-14.988709,60.053486,-51.939835,5.305672
-15.085843,61.1198,-38.183918,7.6478095
-13.991089,59.62214,-38.185703,4.2349
-12.930597,68.480675,-35.5871,7.652074
-64.32533,10.299797,2.8577049,-38.527737
-9.590415,70.84223,-32.731525,-6.6303053
-8.058443,71.923065,-37.55065,4.55103
-8.798775,72.170944,-34.868904,3.7144926
-8.510533,72.02195,-35.62947,7.774073
-67.32576,10.73957,-15.184534,28.360224
-9.669167,71.42719,-15.778311,32.097794
-24.007658,65.583984,1.9860117,-37.740982
-21.794212,78.12035,-32.16249,23.876783
-22.616865,76.323006,-10.283063,41.103283
-21.98609,76.03368,-31.824427,24.358303
-24.01966,66.572945,24.451384,13.85259
-22.012884,75.56222,17.364864,20.888428
-22.208517,72.401985,25.109495,16.61086
-23.404568,62.80342,47.852283,-46.35656
-23.029545,56.667397,49.93568,20.269114
-57.003765,16.683535,24.415598,13.853619
-23.625343,62.828243,23.233747,40.48815
-20.355799,75.650566,46.89282,-39.025238
-18.805466,76.15389,18.174799,20.007082
-21.0417,75.10305,23.604929,12.546231
-62.00144,16.901077,25.99808,14.152465
-23.503496,63.138958,19.537191,31.94646
-23.243916,63.684196,19.998934,19.529816
-24.15651,63.209904,3.276179,30.127575
-19.126513,77.127625,22.415382,14.268883
-62.06204,17.127613,39.990128,-20.85721
-18.457102,76.447205,50.067326,20.316542
-23.333551,72.673325,24.793177,14.045671
-19.881346,76.368454,19.942657,34.43503
-17.923313,76.44956,18.973356,26.15588
-24.320553,63.6717,17.230356,18.44838
-18.460989,83.44859,3.2249975,19.48337
-20.333757,76.637276,36.5432,-36.960964
-62.651867,17.76511,0.04530316,29.148132
-61.054806,17.02241,23.567709,13.122709
-22.898415,73.0524,-8.707136,39.799133
-24.363255,70.591286,14.58579,20.5338
-22.387745,73.50997,8.544764,15.026348
-19.627678,78.6658,16.673534,13.282033
-20.957373,78.32934,27.800106,30.554201
-18.510578,77.734535,56.16904,19.955942
-62.246063,17.752295,56.809772,21.33076
-18.159637,77.97943,14.217712,14.424994
-24.212923,71.32032,16.60412,20.661041
-17.625404,77.15765,19.68212,14.09765
-22.851904,73.52817,20.198492,19.745296
-61.242535,17.328562,45.444706,-27.271069
-23.919447,70.58481,20.65901,12.7988615
-23.556273,70.11456,22.216562,31.532267
-16.913996,77.97874,20.876608,13.034535
-62.59929,18.211662,36.613987,-36.92559
-17.91671,81.27173,31.059387,-35.635544
-22.662668,55.163174,16.802883,23.946314
-22.507082,53.696457,19.26269,17.718002
-22.746449,55.687473,39.36875,-40.121304
-24.243565,66.11762,17.870998,20.617863
-23.23587,66.465546,29.771828,40.246975
-26.122667,64.05398,31.785007,-34.38836
-22.512886,56.21937,27.579094,29.90013
-24.566809,67.10663,20.933664,28.038126
-62.883217,16.760168,10.1773405,20.96113
-24.024408,68.01729,46.428543,-45.445774
-23.165388,61.043503,19.826227,27.513771
-23.687735,67.495056,19.109226,31.44906
-26.332312,65.01844,32.758366,-36.7936
-22.56607,64.73133,46.581116,-34.703327
-26.3986,67.1696,19.302004,18.637959
-20.905252,79.63111,19.177486,14.730846
-19.276312,82.22467,20.019545,9.397093
-23.594992,68.60563,-12.569737,16.341198
-23.096052,68.05209,45.047813,-27.26866
-20.439165,71.61551,17.281338,15.335554
-22.986618,67.1702,20.817888,26.45173
-19.680246,80.26634,-2.37597,23.734636
-19.447779,80.06421,21.265644,33.061577
-23.265228,69.1657,22.541115,2.30538
-21.444815,76.9126,14.474415,11.145684
-20.285141,71.62039,15.64983,34.579563
-21.442886,76.175026,20.711697,30.245342
-21.592785,72.43928,44.76335,-44.84851
-22.00825,68.26768,-16.37142,21.689463
-20.779694,69.71059,44.65623,-47.242085
-17.6224,82.65402,16.158134,15.193762
-20.016338,77.88689,44.45463,-30.376986
-19.697868,77.900475,-17.149847,19.301048
-20.016338,77.88689,-4.2448835,28.189592
-18.918823,80.50194,-1.0625098,6.6963515
-19.043823,81.22981,23.767906,37.40143
-17.620722,80.41895,56.071747,19.810505
-18.004868,82.68134,23.642029,39.81851
-61.288216,17.39598,-39.343616,-19.41565
-21.3264,73.28932,-23.293829,-3.7057686
-19.427637,70.75864,-29.616491,1.5793526
-20.199945,79.20834,-36.33606,-0.34883317
-17.237556,82.65209,-28.498583,6.5781846
-16.475199,83.36474,-29.670677,-10.965751
-15.791563,83.480354,-27.156748,-11.415609
-16.510843,83.78817,-29.822487,-1.2395794
-18.388292,79.82465,-31.240765,1.9169779
-15.847247,83.795876,42.286945,-26.810722
-63.906025,17.614576,-28.814274,6.659231
-17.783827,83.35386,-41.428333,3.8324518
-22.58563,62.88946,-30.234358,8.075847
-21.441628,71.04097,22.442844,16.628603
-24.858564,69.30756,-28.567802,-16.450993
-20.98697,71.36827,14.576674,17.657629
-23.26554,67.98118,4.7405477,23.929674
-20.595575,81.41665,25.222258,6.4898314
-17.783405,81.379875,3.1425555,23.55544
-21.26459,55.33918,2.9632337,21.271328
-22.497375,58.87482,10.427861,16.268074
-22.571737,79.03327,-30.920822,25.344757
-13.824996,59.21061,56.887863,21.454512
-26.85171,67.20693,39.481594,-20.385927
-22.51385,79.635704,6.2603827,21.038132
-22.348913,79.822754,-22.785656,-5.5071244
-62.554688,10.004311,44.57117,-30.103943
-66.982025,10.010524,-52.144733,-0.14065601
-29.160364,37.93672,28.0509,-36.474167
-52.333954,8.638354,43.73871,-29.558277
-51.190006,10.727319,44.607723,-32.545277
-25.67911,39.652637,39.18995,-26.45623
-27.313301,39.358,21.356035,32.236877
-51.496487,8.253342,48.06457,-28.528143
-39.836563,8.419918,55.812378,19.020262
-22.725471,37.968777,-13.356816,19.25208
-40.26882,8.5063305,46.775513,-25.865873
-51.753475,17.45499,2.9701626,17.00574
-63.74189,17.2948,31.32583,-34.773994
-57.2672,19.93901,-1.5409712,8.917567
-54.553303,11.65932,29.849226,-35.805607
-16.921286,42.658802,-6.744312,30.366879
-58.49123,6.2279634,-11.237425,17.830105
-51.680687,12.99494,6.5532823,18.736174
-30.627607,37.724026,13.3098135,14.88082
-57.149704,19.368412,-1.1189935,9.202827
-36.43839,22.606665,18.071516,20.708403
