hanam, hanam, zinc, zinc
-18.090303,3.2037153,-0.29968178,-7.2540774
-17.554073,-3.608791,-5.9096446,2.0729902
-8.618136,3.6259441,-1.3784196,-7.6042833
5.8051715,11.077803,-3.79526,2.9176052
-16.720715,8.258582,-5.558452,3.4071996
-7.0766177,3.6122508,-3.813461,-11.473452
-30.397438,2.3503184,-2.204051,-6.484518
-21.404268,9.682747,-3.5809474,-9.032077
-28.936167,1.8420299,-2.8525577,-10.699928
-22.30798,1.5958837,-2.5380511,-8.209648
-26.689388,2.3696985,0.24642123,-10.993343
1.5544182,-6.5060935,-1.1674565,-9.900609
6.817007,18.505129,-6.81309,-8.896326
12.405307,19.602367,-6.8248515,-11.631186
7.4824777,16.41042,-5.0368247,-6.4030147
-18.987501,1.4418095,-4.9721637,-6.417287
-19.952675,0.6608239,-5.2035694,-4.748445
10.061786,17.690084,-3.647766,-17.17593
-21.486513,0.5444804,-3.081137,-15.916338
6.5014477,15.175557,-7.1793704,-17.293879
6.4315605,15.463233,-4.0798984,-16.03919
-18.285357,0.39466578,0.060073625,-28.38273
-18.974983,-0.12549242,1.2032907,-9.540747
11.771957,19.214745,-1.7313012,-27.149225
-18.891611,-0.88959605,-4.1253557,-16.932941
10.698876,18.531746,-2.4642234,-8.338623
-19.361801,-1.7246457,-0.5820978,-10.710895
7.2189236,17.310104,0.6425467,-8.107735
-20.366013,1.3259186,-1.3621774,-27.09882
-19.504118,1.8706524,-2.1311812,-13.99675
8.933961,18.15116,-3.3375454,-11.627877
8.860845,18.543333,-6.850396,-9.251592
18.792356,23.025288,-4.60753,-15.744729
18.115515,21.708632,-2.7831442,-18.614304
18.154806,22.048603,-0.72092783,-8.5513935
-23.785236,1.1646736,-0.24003218,-8.443868
17.889366,22.437464,-10.610427,-15.8883295
17.249691,25.72451,-0.16656268,-9.267098
17.591608,26.196606,-10.028159,-17.17449
18.082056,26.107164,-12.643091,-14.481385
-28.396795,0.7576937,3.0295174,-13.914172
-28.349518,2.1675045,-5.1385965,-16.725487
16.458344,25.020596,-2.9977653,-19.351276
-31.420591,1.5385376,1.6787795,-16.418558
-31.074444,1.0916712,-1.999175,-19.533949
35.780052,19.857742,1.4155471,-12.25943
-32.20429,1.7503822,-7.653728,-18.271463
7.7561884,17.70148,-3.0657232,-12.625928
7.6842375,18.26504,2.6060295,-28.755121
-18.59322,1.1080894,-5.860687,-18.661945
8.178921,15.988749,2.4850066,-29.295685
8.238629,17.318949,2.3964376,-29.764805
-19.49605,0.7976789,0.06773198,-28.330652
19.256721,22.466204,-3.8294141,-13.989674
7.778442,17.190126,2.5125427,-28.458448
18.150679,20.686556,4.7718387,-9.530033
9.722155,17.809614,1.2417357,-26.877771
19.25141,22.671356,-1.4674546,-26.124607
18.26973,20.880623,-6.9186893,-16.99501
16.922857,26.324821,1.620185,-17.585808
15.845101,25.14146,-9.591802,-18.555208
-28.765112,1.1155368,-0.8351205,-33.644436
17.540455,26.89533,0.03858427,-16.131773
16.765156,26.82959,-4.6855555,-18.084808
-16.82142,2.44033,-11.896604,-15.88802
18.381197,28.606457,-4.283485,-30.785288
7.6669316,14.903095,-9.94866,-17.616322
5.2728014,12.136972,-11.2744,-15.939851
9.334103,22.907446,-3.0925868,-19.92177
14.448329,24.12254,2.3239503,-13.870934
10.619696,22.821976,2.067658,-12.3098
11.632808,21.905256,-0.24733979,-13.744908
8.382827,20.0466,-5.4685507,-24.132557
10.969045,22.601452,0.08666125,-16.351686
10.998177,23.851284,0.15701464,-26.485388
15.037343,24.383997,-5.683144,-23.779902
15.013806,24.866617,-5.5064926,-20.799232
-29.178898,0.38281083,-1.1623762,-20.503218
2.9713612,10.514529,-0.9249312,-10.920044
4.2952204,13.898648,-3.408573,-12.535722
10.321915,23.930351,2.837186,-13.925484
-21.856638,-0.89363533,-0.57801443,-10.776066
18.70587,26.809519,-5.172419,-19.720734
17.437313,28.276405,1.9627271,-32.03811
17.916948,28.133553,-2.1574516,-19.708204
3.0180473,9.766061,2.0071042,-16.710173
2.6266007,9.347479,-2.428111,-33.429012
5.5666504,12.650742,2.865155,-31.833197
4.725983,14.0100765,-9.73452,-18.543064
8.622217,15.172973,0.9487515,-15.4085655
10.171329,22.84678,-4.7116714,-18.912848
7.9167266,20.805237,-2.2299862,-15.094738
7.05955,22.099472,-3.1041183,-28.97722
8.184978,21.44338,-0.3456648,-12.268997
7.594462,22.583963,4.729214,-13.369907
11.555522,23.112148,2.282751,-32.859047
8.995027,21.305014,-2.7095218,-28.093632
-29.546093,0.85277694,-7.0916834,-31.220274
17.693422,28.801647,-14.673705,-15.63403
3.0970247,9.5908165,-3.3948913,-29.549557
10.475961,22.303856,-6.895164,-21.06239
8.406003,20.60236,-5.4853334,-31.00668
7.898055,20.093075,-11.929577,-16.14075
7.3770895,20.112576,-7.7134156,-21.530443
7.2686996,20.595055,0.48080578,-19.592205
9.212879,20.503881,-2.2390134,-21.000734
7.401253,21.780107,4.842713,-9.585109
16.250353,23.87749,-13.102137,-21.248907
-27.402977,0.8279482,-6.5280995,-23.306
18.321444,27.732376,-4.6025352,-14.8806095
18.972755,29.560415,-0.15554729,-26.319294
19.469511,28.845257,-0.105099306,-19.294802
19.171047,29.104687,-5.0023355,-22.82738
