hanam, hanam, zinc, zinc
-2.0913336,18.192287,-1.7708354,-7.027179
-8.476958,16.864872,-2.1872797,8.592065
1.3764055,10.64554,1.3377343,6.713142
21.490623,-1.9844632,-8.539647,5.3183594
0.9371586,19.133877,-11.691109,-4.8899155
1.4743842,9.058701,-11.888324,-6.364987
-3.3580787,30.637503,-12.857083,-5.1787252
6.3640265,19.684755,-9.622596,-2.6525958
-1.7195147,28.393854,-11.186246,-5.4871006
-3.0002334,22.350967,-11.44147,-1.7819674
-4.0524983,26.750368,-15.359093,-9.512288
-7.1918426,-0.9542571,-5.8756714,2.8612924
24.15264,-9.133033,-7.601181,5.126996
19.872086,-12.567949,-4.52079,13.0608635
22.688889,-7.595328,-6.4558296,5.695639
-3.7677855,19.106983,-9.544783,6.178586
-4.600156,20.148241,-15.568117,-9.333187
20.565931,-9.823351,-12.947753,-5.1255593
-4.1554475,21.80373,-6.7799864,-3.0304759
21.434397,-6.543973,-9.172431,-10.774468
21.420345,-6.7525744,-14.313395,-5.003887
-4.7432065,18.39687,-13.26328,-3.3093262
-5.2598357,19.192633,-7.171054,-3.8024309
20.044752,-11.993693,-8.485628,-3.250837
-5.9332438,18.779928,-10.312218,0.71196914
20.439013,-10.907242,-10.016754,4.890237
-6.804583,19.037975,-11.711051,-0.13342777
23.24968,-8.4053335,-12.894042,-4.620991
-3.8419487,20.484505,-14.248662,-0.37312946
-3.3579712,19.654877,-13.510001,-2.6174607
21.800924,-9.707743,-12.315545,-0.28390998
22.015028,-10.129521,-14.625355,-5.962476
34.780914,-13.201499,-9.592732,3.623064
34.07882,-11.929883,-11.751344,4.6374717
34.272373,-12.227107,-18.179565,-8.937867
-3.1291296,23.725643,-1.1937172,-7.855085
33.79215,-12.574983,-9.795098,-1.0726438
32.893356,-16.299057,-11.526356,0.60455936
33.28877,-16.719357,-9.660969,-2.8482902
33.80245,-16.794628,-11.315741,-4.142376
-2.7652774,28.095726,-16.474537,-9.514674
-3.5396705,28.355934,-12.037405,5.123591
32.064625,-15.61401,-10.729991,5.9469523
-2.1541626,31.201841,-9.3555565,3.1044903
-1.9441462,30.676016,-6.5751095,2.6325643
48.979507,-12.258868,-7.5791817,1.0471549
-1.6607178,31.857206,-12.955698,4.7222214
22.348654,-8.789136,-8.958298,4.306233
22.934538,-9.380727,-9.005697,7.319189
-3.9928946,18.660662,-7.293599,1.8673253
23.527393,-7.2918887,-16.34667,4.2441397
22.90517,-8.757776,-14.413362,1.1088463
-4.3871856,19.687977,-15.503734,6.408157
34.113335,-13.503687,-19.19529,-8.690989
22.336061,-8.380692,-15.855897,-14.693417
33.12448,-11.298582,-16.781073,-4.581896
20.937325,-9.782848,-11.904506,-6.9800396
34.3195,-13.536693,-15.829766,-14.704662
33.30811,-11.458984,-12.262665,3.6065047
32.591316,-16.882383,-17.244473,-11.019999
31.468857,-15.71296,-17.957176,-11.452316
-2.563335,28.537457,-24.885674,-3.3759935
33.276066,-17.420975,-15.998585,6.0649724
32.42021,-17.307558,-12.745257,4.791827
-2.6960444,16.838253,-6.1035023,3.0660214
34.278694,-18.993721,-13.091856,4.0241966
22.631254,-6.1625924,-16.878424,-11.338161
20.537434,-3.4137561,-14.090177,-3.1856046
25.398294,-13.736831,-15.125089,-0.9676275
30.083162,-14.679767,-6.8850756,21.221113
26.624481,-13.285248,-16.867832,-9.903293
27.470488,-12.160537,-19.70905,-5.167341
23.961323,-10.752587,-18.589457,-13.580632
26.963129,-12.995391,-18.89487,-4.047309
27.09659,-14.271001,-20.150766,-3.5241466
30.653952,-14.964929,-22.972422,-5.2118225
30.631504,-15.438193,-21.851103,3.2213867
-2.324447,29.228788,-9.158371,-1.7098418
18.560356,-2.3817189,-14.204953,0.06357961
19.393198,-5.1110272,-15.59312,-6.1857796
26.473349,-14.489843,-19.326809,-11.5276
-5.7688637,22.051607,-18.46134,-8.687363
32.58148,-18.27571,-20.980883,-3.8823724
33.256836,-19.1,-9.156713,-1.5053316
33.65393,-18.760893,-18.974304,-3.3076496
18.783516,-1.735558,-19.213398,-7.7731767
18.513,-1.3283182,-18.328358,-8.20953
20.83784,-3.9876938,-15.384973,-4.697093
19.750793,-5.21762,-20.198565,-10.514506
23.59851,-6.4327497,-17.217651,-5.3305283
26.203169,-13.453488,-9.671876,-10.40311
24.126163,-11.602329,-20.483698,-2.4253614
23.942896,-12.978014,-11.509329,-1.4077704
24.529243,-12.141707,-20.306149,0.61055815
23.516882,-13.5484495,-21.446407,-2.9761207
27.575613,-13.498195,-17.667288,-0.22237346
25.365015,-11.319833,-24.513353,6.162822
-3.0305088,29.178963,-20.609598,-13.356756
33.68658,-19.447409,-21.973211,-11.954147
18.794788,-1.5486085,-18.575584,-11.772308
26.420998,-12.85455,-22.732286,0.06467604
24.648989,-11.15115,-14.159201,-2.515655
24.538414,-10.696158,-17.22295,-0.3851993
23.584,-11.007492,-9.466295,-4.2631845
23.662338,-11.527339,-9.650489,-10.427197
22.882929,-11.736081,-20.313417,2.8759189
23.597713,-12.620923,-13.525822,5.1421475
31.859825,-14.451622,-25.9785,-7.053493
-2.5944903,27.09235,-29.871428,-3.8702688
33.95358,-18.230158,-25.940891,-7.7875733
34.96917,-19.942091,-22.309998,1.5405395
35.311207,-19.124561,-26.036251,-9.664133
35.07026,-19.454327,-19.778648,-11.974889
-2.2848685,30.068895,-29.86431,-3.6139278
34.609596,-18.154274,-25.281702,4.0044527
29.907328,-3.343249,-23.787529,4.9818525
42.59233,-5.316723,-19.870678,-2.333458
40.680653,-4.9383116,-22.110622,-7.077809
40.39863,-5.27194,-25.356327,5.1649776
30.716438,-3.5811582,-21.77833,-2.284519
39.907413,-5.5766187,-19.27079,-2.3288038
37.048195,-5.403041,-16.135626,-11.7437105
26.852676,-2.9311001,-17.0384,-3.8977058
22.63335,-2.3604906,-25.63575,5.4258537
3.067373,20.108906,-19.886564,4.0797033
26.966703,-3.3993425,-25.646318,-1.951044
39.972237,-7.45667,-25.35493,1.771454
41.546764,-8.436671,-26.664116,-2.0500734
39.53064,-6.67378,-24.349617,1.1442536
3.6996005,24.940441,-23.352287,8.190864
27.204603,-3.0490007,-9.106786,-1.1534058
27.707935,-2.4189725,-1.20049,-7.8441825
27.73789,-3.445425,-20.69114,-2.2129314
