hanam, hanam, zinc, zinc
15.242123,-4.7382455,1.9375921,0.9628215
12.764769,-9.682621,4.0492005,-2.9200325
7.8357763,-1.1885977,-0.80292946,-17.899797
-0.85360706,5.604078,1.2032928,-17.97605
16.053713,-1.5413224,1.6401587,-15.9051485
6.397396,-0.741717,3.7441273,-19.728989
24.461733,-0.0101255495,0.88253313,-16.897015
15.665327,2.137851,14.171742,-7.72814
24.841908,-2.5250778,6.4452434,-10.099
19.64775,-6.103138,-2.7081015,-22.042637
22.41597,-2.0951757,-2.530914,-21.061684
7.400752,-5.2219844,-3.00936,-20.24963
-8.502666,5.030561,-0.42796695,-16.679163
-10.976119,9.860037,0.045709405,-21.407309
-6.71371,6.178631,5.6820374,-24.765722
15.724741,-6.8510356,2.5829418,-18.86219
17.052605,-7.187088,3.021443,-20.312464
-8.598916,8.1825075,6.4788313,-26.423466
18.619635,-6.670031,0.32981208,-17.337534
-5.3345833,5.41952,4.6869025,-23.432568
-5.5257444,5.328293,-0.101835735,-23.926382
15.536926,-7.4749947,0.85229874,-22.301422
16.325172,-7.8569145,5.7407646,-28.775341
-10.42493,9.38818,7.621172,-29.182476
16.305592,-8.519759,-1.8120584,-18.291372
-9.450511,8.570919,6.4692783,-27.52831
16.812109,-9.245343,7.9373116,-23.072298
-7.3904605,5.78658,4.156734,-24.396734
17.301569,-6.430306,2.873581,-21.134111
16.430826,-6.1582537,-1.5736312,-18.318436
-8.598425,7.0377975,2.9668665,-20.543766
-8.9410715,6.808458,3.5320878,-24.847668
-16.47928,15.061903,0.5684173,-18.044592
-15.117877,14.959903,2.8168972,-21.807577
-15.423429,15.015177,0.78617674,-19.782442
20.688032,-5.0881557,2.9602618,-28.236715
-15.552985,14.509455,0.7454171,-19.650507
-18.757257,11.503491,-1.403358,-24.868141
-19.181917,12.090218,4.786463,-23.297646
-19.223892,12.7791815,-0.35917747,-24.68079
24.388268,-2.354371,1.7989606,-21.68244
24.435661,-0.28298396,-4.160299,-24.502731
-17.623224,11.692114,0.4481595,-24.966093
26.650728,-0.38629335,6.50387,-24.781717
26.561268,-0.90782106,-0.12949051,-23.924978
-17.781498,32.07026,6.7574253,-29.400883
27.166473,0.09596889,0.5985923,-22.981941
-7.962523,6.0845013,1.9372504,-25.406916
-8.440625,5.8158917,5.898689,-29.073793
15.725322,-6.4704895,-0.76736635,-19.20287
-6.48156,6.9006457,4.2115307,-25.167332
-7.7291093,6.63275,3.4918008,-25.060251
16.579239,-7.046,3.547449,-23.751116
-16.459377,14.3880005,6.824864,-26.242092
-7.550535,6.24334,-2.9410956,-22.965788
-14.224659,14.353413,-1.3818796,-20.662933
-8.538037,7.84041,2.9243267,-27.031548
-16.563238,14.543019,8.252354,-22.83433
-14.417333,14.461376,-1.6969417,-24.251223
-18.758465,12.074724,-0.8081455,-25.288532
-17.427279,11.23922,3.7033324,-28.756197
24.419128,-1.6509558,1.2503194,-25.222183
-19.579205,11.608993,1.4217006,-23.934004
-18.865484,12.61953,2.5046136,-22.929813
13.9063,-5.377142,1.7087897,-24.883091
-21.42633,12.005589,0.5395504,-25.965883
-5.4031196,6.6573906,6.1943693,-24.668528
-2.0454695,4.6479306,3.591672,-26.050583
-12.354967,7.5324206,5.5591865,-27.769861
-16.085917,10.343923,-2.7357912,-26.984722
-13.316887,7.60521,-2.6409304,-25.945656
-13.316897,8.692155,-4.6592546,-25.346735
-10.387165,6.1088877,2.060388,-26.958797
-13.658786,7.7426167,0.84373254,-27.304611
-14.491795,6.9884195,-2.5619702,-27.23991
-16.527355,10.779684,1.2668915,-27.831345
-16.913424,10.619429,-1.4220484,-22.16124
25.222414,-1.7570271,-1.2323292,-21.600779
0.5396389,2.3935359,-3.0085196,-28.309958
-3.5978506,3.3896651,-2.0760224,-27.616957
-14.203442,6.480532,2.717536,-29.068426
18.647472,-4.944441,4.289301,-27.166044
-20.03103,13.007658,1.8326875,-26.424738
-20.79914,11.393944,-1.4998817,-20.451294
-20.83141,11.83309,0.4116587,-26.173828
0.9109916,2.9535012,5.017239,-29.543924
1.341075,3.0070302,8.122942,-26.585901
-2.563365,4.8232327,8.005148,-26.66459
-3.7704134,3.823908,1.4090735,-28.567442
-5.8996086,7.5407043,0.7419609,-28.872034
-13.260648,7.0152197,5.731788,-23.897177
-10.9095955,5.990902,1.9426,-29.832218
-12.142151,4.759129,-1.2345291,-26.138132
-11.533902,5.5861,3.9741814,-29.413855
-12.62541,4.9135065,-2.4419875,-28.793194
-14.291269,7.9847646,0.65400267,-28.235273
-11.729296,6.232927,1.8296952,-30.52338
25.117922,-1.3861339,-1.4225168,-29.069233
-21.298744,11.404496,-2.01958,-30.102247
0.9080936,3.139027,0.46693778,-29.523481
