hanam, hanam, zinc, zinc
-12.747493,7.3542943,1.2248641,2.9522724
-9.296148,13.147672,-0.018059744,0.7899776
-5.3109846,3.1390917,4.759823,14.035385
2.224233,-4.63715,4.9548235,14.406618
-14.270374,2.7577972,2.5067146,13.510358
-3.649325,2.6476514,6.464911,14.144515
-23.26621,13.738754,3.7763484,11.581733
-19.063349,3.933829,3.9731681,11.262738
-21.19397,13.89934,7.233405,15.30965
-15.309458,10.729356,9.197101,16.751116
-18.617981,14.240219,8.462411,20.641518
1.5906355,10.272065,4.3310494,19.07519
9.208449,-10.079378,7.295899,21.628729
12.891258,-6.1851034,4.982301,17.463337
7.230189,-8.283427,6.853152,21.495907
-12.441688,9.313436,5.3128266,15.328869
-12.932486,10.448512,7.9977446,20.041117
10.151827,-6.591678,4.8439035,16.713793
-14.164347,11.322135,1.1628493,13.55139
6.679871,-6.7232027,-0.20589371,20.10975
6.81346,-6.742458,1.6175267,19.209885
-11.365389,9.885104,3.505923,13.890912
-11.802954,10.681674,8.0535555,23.158812
12.32603,-6.301864,6.2103395,22.306143
-11.407416,11.264698,8.710022,20.755436
11.174506,-6.5904384,9.616206,17.77091
-11.504768,12.210352,5.490635,19.977962
8.478391,-9.013948,7.165863,15.774051
-13.596691,10.0069065,5.342067,17.415867
-13.089973,9.232252,9.361444,17.11183
9.916472,-7.8523135,6.989432,14.712607
10.285212,-8.135029,1.9488982,18.889833
13.577473,-20.332792,3.5654175,13.079
12.373481,-19.508652,5.6445713,22.808977
12.666557,-19.619844,-3.229918,20.813393
-16.241495,11.6556835,4.7981205,22.855396
13.084985,-19.37306,4.919258,22.456375
16.819235,-18.45384,-0.0655098,20.144262
16.500196,-19.357512,4.327142,24.752571
16.770237,-19.993656,-0.3234814,19.026674
-20.787096,13.752853,2.7305446,14.703422
-20.34499,14.564984,6.8561964,23.841301
15.72911,-18.111116,2.0776749,22.287539
-23.757164,14.857206,4.5901327,20.414293
-23.258276,15.047083,3.139723,20.389128
10.91658,-35.808212,5.216074,18.761583
-24.512716,15.019075,2.345259,13.948318
9.029624,-8.35998,2.233423,21.967646
9.562236,-8.95951,5.28261,23.299627
-11.942505,9.3554325,3.1518857,18.29269
7.4434414,-9.350951,1.0577812,17.839308
8.946425,-8.912963,1.5743083,18.003817
-12.613325,10.1364975,0.64390826,21.220972
12.981341,-20.67225,5.4955997,23.847525
8.621235,-8.251044,4.151328,24.36967
11.362235,-19.347986,-0.8024201,21.148123
10.057097,-7.0089474,5.924411,18.975868
13.179895,-20.69366,6.3981304,19.026674
11.540771,-19.499844,4.2531586,15.95738
16.811514,-18.899862,4.302993,16.020811
15.77125,-17.542372,0.6114225,23.408827
-21.743155,13.086705,3.7047937,19.770947
17.513508,-19.04802,1.8163533,19.89043
17.006598,-19.539581,2.9929705,19.048866
-11.229084,7.409667,6.870085,24.434038
19.062017,-20.260864,3.0071368,24.532368
6.99117,-8.219824,4.854828,25.136108
3.3639848,-4.486577,7.4715786,23.939167
13.596539,-11.540051,-0.70609885,23.248116
14.803995,-16.15164,2.4222383,19.702599
13.310519,-12.714135,7.8105106,25.363405
12.233839,-13.534256,6.6962147,17.812017
10.849379,-10.057745,10.534571,17.943653
13.057994,-13.048675,8.659601,25.279198
14.3233385,-13.092828,3.1826181,15.9542265
15.091704,-16.698172,0.35447142,16.841875
15.548092,-16.686556,2.2945325,20.64518
-21.911688,14.171995,2.6431267,26.196049
1.3856176,-1.5600698,0.8916044,21.96196
5.324022,-4.223693,0.59151757,24.35612
14.563887,-12.49818,-0.89694357,23.83344
-13.543875,12.816261,5.6924615,26.37769
18.210922,-18.553013,4.4782443,26.416378
19.057856,-19.285442,-2.7814229,22.320948
18.770464,-19.672724,-3.1114314,21.66043
0.6691714,-1.3525993,2.126929,26.437714
0.52125996,-0.8790936,5.926852,27.336763
3.7815378,-4.8301024,3.0096288,16.769794
5.370427,-4.647575,2.0227559,26.131449
6.5653005,-9.5146,6.669625,25.071009
13.496105,-12.303474,-0.9936459,25.103657
11.681689,-10.218112,0.6293344,24.711775
13.063445,-10.096061,-0.57545644,24.917988
12.186142,-10.611981,3.0403197,27.429117
13.62219,-9.780006,1.6950153,27.443436
13.595016,-13.58817,-0.5863874,25.404053
11.422672,-11.408575,-1.9588922,23.827997
-21.675482,14.722883,2.2321093,26.860981
19.427755,-19.65569,0.04582063,24.015583
0.4938105,-1.4405676,-23.405,7.6519594
