hanam, hanam, zinc, zinc
1.0559131,-56.40207,42.91189,17.476831
-2.979194,-55.457203,44.650753,22.443157
3.9473338,-24.985418,45.89468,16.055939
61.287914,19.066704,38.794067,20.362461
2.9515285,-56.334812,41.28916,31.630886
4.1878705,-25.103697,41.427902,22.66849
4.412325,-62.40993,38.62899,21.022938
4.2847705,-59.207005,40.972813,31.921148
4.230614,-62.231617,38.845364,20.608418
2.2656066,-59.784138,38.845364,20.608418
3.2970085,-60.950607,38.845364,20.608418
36.728428,19.095787,38.887203,20.105787
62.942184,18.615543,38.940437,20.347004
64.581726,19.032488,37.710007,21.408531
62.522633,18.650768,44.238365,21.902208
0.96974236,-56.417282,39.69769,18.714527
0.95890427,-56.462524,41.354202,22.699986
62.72807,18.504593,3.1124477,-21.38497
2.0588202,-59.485878,3.0785532,-21.451221
62.13761,18.700138,39.070526,20.6979
62.144917,18.686941,39.46895,18.622416
0.9240165,-56.38896,3.0559125,-21.474524
0.9119203,-56.437527,13.461666,-54.22002
63.436924,18.533785,43.213463,19.30436
0.770455,-56.35813,14.042741,-54.36124
62.819557,18.474516,42.270176,19.220173
0.5728263,-56.276928,41.48825,31.368282
62.656334,18.537678,41.98231,18.64862
1.000785,-56.61046,3.1109502,-21.363487
0.99464434,-56.514126,43.409157,20.978275
62.73176,18.489836,38.20416,22.250002
62.732594,18.440187,43.59145,21.832088
65.960365,19.772179,42.928524,20.074627
65.565125,19.586508,40.939655,31.820183
65.6765,19.562881,45.827198,15.584993
2.2649953,-60.678925,43.806976,21.302834
65.66073,19.603687,3.7103484,-7.6570373
66.20461,18.967,42.682346,17.835396
66.27078,18.937534,38.922997,20.399683
66.31818,18.916998,41.41678,22.448177
4.1874766,-62.217075,3.6491244,-7.568538
4.195834,-62.23179,-21.016682,65.74199
65.947525,19.016321,40.12209,21.614302
4.5047994,-62.553032,38.611156,20.53239
4.4675035,-62.528515,38.728405,20.564146
67.48879,21.77934,41.476543,22.600542
4.5815206,-62.606205,38.508266,20.334026
62.65176,18.583395,41.17403,31.769842
62.7251,18.533659,43.411453,17.953035
0.96619934,-56.411278,-5.659296,18.073977
62.575146,18.672672,-66.6248,7.286916
62.669582,18.581734,42.75882,19.635145
0.95930547,-56.46646,41.3571,22.651772
65.80356,19.730894,-21.525179,65.95264
62.622967,18.613085,38.87494,20.03839
65.132416,19.5575,38.464546,20.247976
62.707623,18.511967,38.72427,20.761944
65.88071,19.757198,42.61891,17.734722
65.28861,19.607906,38.707005,20.740274
66.24493,18.940735,38.707005,20.740274
65.84213,19.001966,47.551105,23.048418
4.2224264,-62.258263,-22.806488,65.869095
66.31182,18.924059,-22.806488,65.869095
66.28372,18.917364,43.318905,17.55867
1.0101678,-55.393074,38.910854,20.144033
66.49803,18.814802,42.97673,19.227222
62.204205,18.839714,41.53982,31.30867
61.303658,18.97114,-21.83735,66.13145
63.569237,18.18271,42.160828,18.022243
65.44577,19.009768,3.7036686,-26.174301
63.64587,18.21731,3.0656188,-21.421726
63.721912,18.30038,47.021294,28.07386
63.073647,18.197275,47.45571,24.566095
63.668793,18.215508,41.074528,32.102276
63.718758,18.190384,41.07013,31.916037
65.59437,18.988813,3.1519458,-21.35502
65.67815,18.992039,39.147327,21.196152
4.278147,-62.36566,3.1535034,-21.361588
41.883827,20.16832,3.1420116,-21.358711
60.87077,18.57857,3.1578338,-21.338741
63.719856,18.199167,37.64227,21.737545
0.5156558,-60.152287,3.1293814,-21.392076
66.38284,18.866869,3.1293814,-21.392076
66.47583,18.823252,3.6736186,-7.6548643
66.47371,18.8239,39.05508,21.829308
41.81327,20.053905,47.030525,24.546741
41.73658,19.92714,3.7325573,-7.7166524
61.334156,18.956528,3.9830692,-17.89434
60.94708,18.586695,43.7727,25.169653
62.50503,18.841085,3.6687582,-7.6418457
63.63589,18.21107,3.676897,-7.7357697
63.08382,18.190857,43.594124,20.617432
63.137455,18.120626,3.300587,-7.318035
63.11955,18.160004,4.158678,-7.8491387
63.178635,18.093403,3.7500827,-7.727498
63.753242,18.208912,48.300686,28.469416
63.167397,18.138838,3.7691784,-7.7491665
4.2921295,-62.379,4.1645317,-19.840214
66.478584,18.821154,43.84188,21.146036
41.804554,20.061335,36.88629,23.129848
63.638687,18.213015,7.5167866,12.85005
63.078854,18.187765,43.968243,21.264177
63.06974,18.19482,0.51862895,-22.635124
63.06463,18.199753,39.507008,20.124554
63.074318,18.188883,39.15752,18.904028
63.124416,18.174047,40.887203,19.29762
63.13068,18.129692,3.8683193,-26.16571
65.7972,19.051086,41.393204,22.6862
3.5624301,-61.9994,41.40687,22.564339
66.45157,18.833559,40.68879,31.73084
66.55717,18.793823,41.380222,22.607008
66.54784,18.79483,-0.7539769,-23.101763
66.54783,18.794828,40.33591,31.152357
4.3997936,-62.46822,43.45481,17.559893
66.4673,18.825844,42.07427,20.26916
63.304565,20.026997,43.63305,18.492222
66.274055,21.242212,42.035152,20.593506
65.81598,21.012264,43.15045,17.549885
65.84489,21.016726,43.98356,18.496714
63.558643,20.180689,43.811546,18.458115
65.85635,21.015045,43.179092,20.14514
64.937416,20.640709,42.858635,19.649958
62.57049,19.577412,14.997867,-54.67276
61.4801,19.076067,38.683437,20.754545
0.60558987,-51.41261,44.21537,21.836014
62.6034,19.590471,43.90323,18.291197
65.932304,21.03668,13.556762,-54.261192
66.18209,21.14947,43.98163,17.978107
65.76487,20.983839,41.402775,22.545063
4.3354483,-59.900326,42.12313,18.046522
62.60175,19.570976,44.38445,22.01172
62.69475,19.683474,43.603287,18.459656
62.644226,19.634928,43.60409,18.459309
66.16086,21.144953,42.664787,19.715864
4.3471847,-59.897385,42.66618,19.769245
66.23404,21.178543,42.66618,19.769245
64.99894,20.679874,44.719193,17.144556
66.07161,21.0922,43.51489,20.901707
66.271034,21.19792,44.14549,22.897104
62.69964,19.684994,46.670525,27.639366
67.18303,21.742254,43.19872,25.29361
66.07164,21.100735,4.4940724,-25.037558
4.4193087,-59.97855,4.4940724,-25.037558
4.3096795,-59.639618,13.900969,-54.413982
65.09991,20.691193,44.014393,21.769413
64.13943,20.495712,7.303595,-2.0776777
65.204025,20.710749,41.780434,19.282703
66.37365,21.26545,41.780434,19.282707
66.341995,21.254686,-21.478039,65.770935
66.29429,21.21238,43.968758,18.627243
4.403325,-59.94765,43.82969,20.846066
66.33959,21.251028,-5.566163,18.21557
64.335464,20.570908,44.063046,21.97375
66.373825,21.265844,44.062756,21.973925
65.21894,20.742283,3.110108,-21.413427
4.326799,-59.670513,13.758615,-53.847733
64.16448,20.492243,42.88894,21.956417
64.12605,20.490055,14.213427,-54.480232
66.44041,21.327492,13.550433,-54.272182
4.4450445,-59.981987,38.591484,20.723244
66.9075,21.591322,46.676785,18.48098
61.24716,19.061306,-5.720124,18.040998
61.031063,19.06856,46.55655,22.975204
61.308624,19.069056,13.887088,-54.381863
63.437412,20.080719,-22.73887,65.85572
63.571552,20.184816,23.276093,-54.406864
62.5013,19.429598,13.901816,-54.375458
61.465267,19.082796,14.129992,-54.15841
63.619724,20.21319,43.846626,18.499535
4.3599014,-60.080463,43.134872,17.600945
63.75381,20.275724,42.83784,22.008827
62.249126,19.346142,42.83785,22.00893
63.768894,20.27085,42.880787,20.018248
63.44436,20.038166,3.0932658,-21.420977
62.91185,19.792606,44.579063,22.424013
63.90943,20.242382,-21.309608,65.751816
66.477425,21.350853,38.52017,20.220457
67.00182,21.65016,42.791283,22.021736
63.86952,20.33583,42.401493,17.864672
63.77599,20.283215,43.481007,18.240683
65.020546,20.57256,46.67682,14.688362
63.707165,20.263247,43.876335,18.449635
66.68089,21.461468,44.02564,17.50939
66.67702,21.458221,42.001255,18.71179
64.01609,20.399708,42.001255,18.71179
65.98878,21.055868,38.850407,20.785809
65.36843,20.721136,42.638035,19.985958
65.9166,21.039518,14.338892,-54.49292
64.98904,20.62923,44.54386,21.273603
63.789738,20.347418,42.164913,20.224874
64.55191,20.510506,44.225956,21.424086
67.17829,21.734762,43.30887,21.008766
66.272095,21.205976,39.4388,20.28685
