hanam, hanam, zinc, zinc
15.166594,-37.002224,26.080652,-23.507202
9.812015,-31.881914,25.86296,-22.789103
22.688566,-29.80896,26.273333,-25.963541
49.616817,-17.47059,26.82074,-24.595493
19.256891,-38.033104,26.171589,-24.87636
23.91973,-28.242365,22.549128,-26.7244
8.024119,-48.31384,25.366652,-23.630533
19.84399,-43.439022,24.478018,-22.829407
8.345188,-46.81373,30.222347,-25.902542
10.874245,-40.2536,25.305435,8.893509
9.588849,-44.69219,7.882508,16.494081
27.30321,3.0849502,23.13738,3.806955
48.44046,-9.441966,14.085527,21.1551
50.075233,-7.3257327,10.548803,16.956375
48.47588,-13.06617,15.122159,18.701658
12.978386,-37.064182,22.420546,9.870561
11.729691,-37.444218,12.00611,18.278563
49.699192,-10.722743,10.208124,15.852476
10.587757,-38.93775,20.463976,10.124646
48.121426,-14.473948,21.883373,11.08223
47.94788,-14.379637,10.515196,18.548409
12.538562,-35.846252,10.430095,7.012702
11.725614,-36.137363,10.519253,19.510452
49.755836,-8.117112,19.852062,10.5299225
11.244564,-35.42671,11.995803,18.303734
49.66848,-9.5633,-2.3082314,-15.546029
10.389601,-35.07907,19.845045,-0.3904737
47.60554,-12.438277,-13.122329,42.35512
12.02523,-38.17335,11.411027,7.5566654
13.031711,-37.790356,18.55307,4.8414545
48.42248,-10.744863,-17.477285,43.573112
47.928898,-10.671936,9.537398,18.431305
67.78031,-12.044885,-7.792952,39.163326
66.143074,-12.015034,14.679789,18.496458
66.49962,-12.090144,22.166647,3.6401103
9.550871,-41.51238,21.40124,8.742745
66.70567,-12.542622,10.449067,-19.401546
69.58916,-14.801011,9.384432,-21.30752
70.15438,-14.886421,3.9695976,-19.788673
70.60949,-14.5798235,9.975432,-31.156025
7.371531,-45.829765,6.9917746,-18.17813
8.67069,-46.20517,22.83338,7.2386127
68.58284,-14.647094,21.734959,6.6356034
7.0345616,-49.06311,8.627216,-21.537193
6.722771,-48.572063,22.413242,9.7619095
75.81117,-0.8169986,22.780773,5.965173
6.9894137,-49.87133,23.456377,3.9777715
48.30116,-11.798142,13.514016,16.551035
47.677563,-11.627702,21.195173,7.1455407
12.963919,-36.55386,21.386387,3.4988995
49.27086,-13.053722,9.113432,-20.136362
48.882244,-11.874529,11.996642,1.4181424
12.177046,-37.15237,25.396324,15.696389
67.450386,-11.413281,11.195174,24.9989
48.32862,-12.250945,6.6235085,16.516745
65.15447,-11.57102,8.839577,17.279772
49.20171,-10.838369,15.27513,19.66049
67.64736,-11.521705,7.068999,18.748964
65.42106,-11.580421,12.082444,20.723843
69.652855,-15.505085,6.4056826,10.726051
68.21968,-15.128131,8.582156,2.5787294
7.6377754,-46.369984,11.2947855,24.91639
70.50958,-15.465935,6.931677,18.31894
69.8319,-15.954686,3.1921256,15.282207
15.100925,-35.601143,-16.290855,41.39233
72.31251,-15.9387,10.7819395,25.986172
49.392967,-14.167026,11.223412,16.683418
48.67681,-16.6915,12.019811,20.675014
47.376175,-7.8483324,17.174784,5.033649
66.795494,-14.910088,12.498452,25.078672
46.70766,-7.227691,10.192499,24.68729
47.531796,-6.3663154,-8.676782,38.592598
46.478943,-10.296395,9.182054,4.3084173
46.617764,-6.8512406,15.284655,7.9262786
45.11611,-7.1615806,26.847033,15.866255
67.24814,-15.252494,-17.894392,43.313942
67.51049,-15.59053,17.600864,12.823795
6.7693963,-46.47745,10.220816,14.136741
27.95614,-23.285685,6.9792447,15.901913
46.471935,-16.5281,-4.95734,40.544125
45.273163,-6.5590363,7.3139935,22.302153
8.642162,-37.937798,1.0751878,8.942162
70.53112,-16.590046,-13.540305,40.871494
71.581474,-16.773989,-0.09497928,8.639467
71.65325,-16.231499,7.0237775,6.4819155
28.215504,-24.148762,-10.025959,39.74042
27.849651,-24.50737,-8.779173,36.657825
48.358845,-16.350716,9.5472765,14.188091
46.53871,-16.258818,1.1151291,20.04432
50.126854,-13.286339,-15.341311,43.992687
46.317085,-7.592798,10.795049,25.462584
46.10169,-9.966739,17.820627,2.033569
44.4177,-9.471479,-2.2010193,9.535921
45.414234,-9.720942,6.2909393,18.017736
44.023865,-9.030344,10.141822,6.247682
46.216164,-6.246561,8.886098,19.367775
45.575577,-9.010167,15.51457,17.791609
7.02935,-46.994667,11.2219515,14.549314
72.18014,-16.714676,9.75719,15.875915
28.257902,-24.241728,23.048792,1.9553806
46.084614,-7.2433424,16.568407,-1.8723462
45.323147,-10.989233,-14.553085,42.432266
45.8135,-11.1910305,18.599447,9.078325
46.197647,-10.795696,0.66361195,5.9925094
45.60776,-10.380795,9.6488085,8.289848
46.497974,-9.366346,17.988451,-1.9847255
